eta,U,a_bi,s_bi,y_bi,E_bi
0.0,31.57915789473685,0.19069875794556704,0.5789079751347725,9999.999935323625,-12.71301229929495
0.0,31.6794060150376,0.28126118277432344,0.6548253166485141,9999.999913737121,-11.95218257428786
0.0,31.77965413533835,0.2771419568870956,0.6503370297031827,9999.999934495081,-12.037541727280562
0.0,31.879902255639102,0.2220837226858255,0.6010069325341485,9999.999887388296,-12.647910427956061
0.0,31.980150375939854,0.2812607842233277,0.6510847840730434,10000.0,-12.132449396493556
0.0,32.080398496240605,1e-05,0.23458262265784435,9999.99987352536,-54.51670045805712
0.0,32.18064661654135,0.266408140749645,0.6366027222661641,9999.999954272436,-12.362810051748099
0.0,32.28089473684211,0.26127132725504093,0.6308572824203664,9999.999948895002,-12.478083384160783
0.0,32.38114285714286,0.2618591540011142,0.6300596441737667,9999.999930630562,-12.53822817625347
0.0,32.48139097744361,0.19069622723232907,0.5678484138965616,9999.9999735409,-13.336962305715224
0.0,32.581639097744365,0.28125997510636763,0.6437952866990846,9999.999986698658,-12.495249696697076
0.0,32.68188721804511,0.21867186468399394,0.5885626201932793,9999.999959492065,-13.209688186437699
0.0,32.78213533834587,0.2838031110513174,0.6433600853426302,9999.999950783302,-12.600953467197442
0.0,32.882383458646615,0.25981153247128896,0.622189983131416,10000.0,-12.878087728304095
0.0,32.98263157894737,1e-05,0.2281657859313979,9999.99986963179,-57.6262901305907
0.0,33.082879699248124,0.2787285605480063,0.6356851589203211,9999.999930605316,-12.827540213363164
0.0,33.18312781954887,0.28212269947146046,0.6372264467557738,9999.999947668792,-12.862523889198389
0.0,33.28337593984963,0.2821224980548158,0.636070096097861,9999.999953751605,-12.923742644480967
0.0,33.383624060150375,0.27160769448478767,0.6264568744231824,9999.999953114951,-13.07223132116562
0.0,33.48387218045113,1e-05,0.2247501113199085,9999.999847272378,-59.391104901538384
0.0,33.584120300751884,1e-05,0.22407926998561586,9999.993734530603,-59.747262341224214
0.0,33.68436842105263,1e-05,0.223412361597247,9999.999985271557,-60.10448379154892
0.0,33.78461654135339,0.2704456422777594,0.620904023392583,10000.0,-13.336738767813564
0.0,33.884864661654134,0.27044542250228976,0.6197933073085476,9999.999914475184,-13.399444149622923
0.0,33.98511278195489,1e-05,0.22143531089472154,9999.99591044846,-61.18253772569293
0.0,34.085360902255644,1e-05,0.22078404706555385,9999.999803542096,-61.54401815360119
0.0,34.18560902255639,0.2644689759407308,0.6118818391167582,9999.999930316037,-13.63360377109043
0.0,34.28585714285715,1e-05,0.21949353773681093,9999.999913472351,-62.27017359947764
0.0,34.386105263157894,0.1273499904282427,0.4937665419347327,9999.999926707971,-15.492603132354231
0.0,34.48635338345865,1e-05,0.21821685764072696,9999.999980600167,-63.0005879003278
0.0,34.5866015037594,1e-05,0.2175843739456894,9999.999987033012,-63.3673921215486
0.0,34.68684962406015,1e-05,0.21695553417212032,9999.99987025804,-63.735261063412544
0.0,34.787097744360906,1e-05,0.21633035391851355,9999.999863837847,-64.10419471128363
0.0,34.887345864661654,1e-05,0.2157086997258186,9999.999897029971,-64.47419306954511
0.0,34.98759398496241,0.2679257613841573,0.6058321404038722,9999.999939563913,-14.123269874279881
0.0,35.08784210526316,0.25755988112957745,0.595829480856624,9999.999926715625,-14.320082609701272
0.0,35.18809022556391,1e-05,0.21386508724800668,9999.999999999773,-65.5905764213634
