eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.033864406779661016,1.0352758620689653,7.1155418449709,1.5019597712711017,-0.05380108581215513,7.51727096946295,5000.008933783081,-0.05305412251948353,-0.014079269568491905
0.033864406779661016,1.207655172413793,6.101373481946784,1.5024817195979987,-0.07320904362101312,6.446212331603225,5000.006148153331,-0.07219261956923036,-0.014079334672265815
0.033864406779661016,1.3800344827586204,5.338156368353951,1.5021869682522095,-0.0956001871364035,5.64122094782253,5000.00534752201,-0.09427287640062618,-0.014079455156716847
0.033864406779661016,1.5524137931034478,4.745248878527908,1.50232401690377,-0.12097450410456545,5.014501203852002,5000.005621278593,-0.11929489953222627,-0.014079433227448668
0.033864406779661016,1.7247931034482755,4.2711753357926625,1.502220575543154,-0.1493319993759113,4.513366593230953,5000.516759109146,-0.14726151043405875,-0.01405994638890846
0.033864406779661016,1.8971724137931032,3.8832613399376146,1.5023861924467434,-0.18067267090510053,4.103241274450897,5000.519283409617,-0.1781676440185306,-0.01405994281604455
0.033864406779661016,2.0695517241379306,3.5594770684035972,1.5020740114029452,-0.2149965225543098,3.761580222053924,5000.502799205584,-0.21201559554060403,-0.014059942175974798
0.033864406779661016,2.241931034482758,3.285757786578609,1.5021209934223165,-0.25230355089960926,3.472312328376192,5000.509190145439,-0.24880536243833126,-0.014059939974746565
0.033864406779661016,2.414310344827586,3.0512064733393633,1.5021803374913265,-0.29259375750653177,3.2245716513854696,5000.514513408972,-0.2885369443526857,-0.01405994356441009
0.033864406779661016,2.5866896551724134,2.8479517820634768,1.5021713262318726,-0.33586714182561306,3.009497036369221,5000.517575851859,-0.33121034173846087,-0.014059947713919566
0.033864406779661016,2.759068965517241,2.670044561042679,1.5021555273829224,-0.38212370367662973,2.8215687583357343,5000.513284685311,-0.37682555795178396,-0.014059942626088237
0.033864406779661016,2.9314482758620684,2.513019738301877,1.5021508687681593,-0.4313634434009581,2.6556103966912583,5000.516404184364,-0.4253825874345611,-0.014059945430458158
0.033864406779661016,3.103827586206896,2.37341285765376,1.5022142961313212,-0.4835863607730805,2.5081401636243124,5000.477051771454,-0.4768814030380583,-0.014060010921598184
0.033864406779661016,3.2762068965517237,2.248573725185316,1.5021757316687634,-0.5387924562364751,2.3762042581167053,5000.509501508159,-0.5313220986286309,-0.014059941468885957
0.033864406779661016,3.448586206896551,2.1361604303345216,1.5021677360806318,-0.5969817293512851,2.257401876073979,5000.510921812083,-0.588704577292615,-0.014059941739769977
0.033864406779661016,3.6209655172413786,2.0344766710723534,1.50217032994233,-0.6581541802919619,2.149962158102704,5000.510482965318,-0.649028872231763,-0.01405994163067122
0.033864406779661016,3.7933448275862065,1.9420237604669461,1.5021729906827388,-0.7223098090266866,2.0522605703135817,5000.50995144111,-0.7122949832121046,-0.014059941527904653
0.033864406779661016,3.965724137931034,1.8576122868089802,1.5021755339699194,-0.789448615565056,1.963053185312726,5000.5121697499335,-0.7785029096742251,-0.014059942172099597
0.033864406779661016,4.138103448275862,1.7802276156395511,1.5021731929894893,-0.859570599914881,1.881273306441618,5000.514001833045,-0.8476526517741544,-0.014059943204073218
