eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.0,3.6209655172413786,3.1134287091856123,9.82372539590305,-0.49075468522115456,3.1134411241979927,5000.0,-0.49075359908110516,-2.2132085254875426e-06
0.0,3.7933448275862065,3.023632157456051,8.760149830055282,-0.5292878190641829,3.0236821841108705,5000.0,-0.529286588838125,-2.32430989913026e-06
0.0,3.965724137931034,2.9412583641289975,9.99999368140067,-0.5686688438756807,2.9412375135170836,5000.0,-0.568667439546259,-2.4695091086467e-06
0.0,4.138103448275862,2.865231241877787,6.778796961377636,-0.6088590762303363,2.8652353502201144,5000.0,-0.60885929469201,3.5880485942247807e-07
0.0,4.310482758620689,2.7948422432449354,8.532618920208254,-0.6498297429516068,2.794820723094196,5000.0,-0.6498280354650886,-2.6275974950118487e-06
0.0,4.482862068965517,2.7294293983135027,10.0,-0.691543964122067,2.7294395905037527,5000.0,-0.6915420024159332,-2.8367129211299345e-06
0.0,4.655241379310344,2.6685014048861175,10.0,-0.7339739218028554,2.6685130060495603,5000.0,-0.7339717530210784,-2.954857278933033e-06
0.0,4.8276206896551725,2.6115672400826586,8.242418284596857,-0.7770919413591831,2.611598422315005,5000.0,-0.7770898478507383,-2.6940365398065342e-06
0.0,5.0,2.5582065849367064,9.99999717465878,-0.8208732773083114,2.5581783585490556,5000.0,-0.820870662866129,-3.1849623828499083e-06
0.016932203389830508,0.001,10.0,1.599086811265826,0.027141152156075984,84.75876092390448,5000.0,0.00042684355305622006,62.585714160947376
0.016932203389830508,0.17337931034482756,10.0,1.5968997755642744,0.014350174246785396,41.19825587939355,5000.0,-0.0015295672909552552,10.381852195481594
0.016932203389830508,0.3457586206896551,10.0,1.5959262943570398,0.001559171972676538,22.175175695423484,5000.0,-0.0060800856001865826,1.256439148262763
0.016932203389830508,0.5181379310344827,10.0,1.589721307831123,-0.011231885117955191,15.134568573841758,5000.0,-0.01352740523080164,0.1696940450648727
0.016932203389830508,0.6905172413793103,10.0,1.5877464348636383,-0.024022987966685873,11.543953032039056,5000.0,-0.02373174141337811,-0.012272447614972768
0.016932203389830508,0.8628965517241378,9.116420454894275,1.6178262568655726,-0.03711441589020913,9.436822603117694,5000.0,-0.03652197785005655,-0.016221411736923937
0.016932203389830508,1.0352758620689653,7.834273782109717,1.6899706547966844,-0.052147990569544916,8.038928841105657,5000.0,-0.051718266110576554,-0.008308949454136526
