eta,U,a,s_inf,y_inf,E_inf
0.0,0.00018975598765218503,1.0,84.68707494105132,7999.999802680678,0.00042082729341992234
0.0,0.00019644142809066266,1.0,84.76791384804031,7999.999752160467,0.00042011642753078486
0.0,0.00020336240846866724,1.0,84.73940893804485,7999.999780380818,0.0004204903870960976
0.0,0.0002105272272765707,1.0,84.75228478703148,7999.999779476351,0.0004204584277433099
0.0,0.00021794447537529856,1.0,84.70123201718063,7999.999825938374,0.0004210625475923671
0.0,0.0002256230462970635,1.0,84.73288364615763,7999.99984248679,0.00042085136529165535
0.0,0.00023357214690901214,1.0,84.80356795387198,7999.9997810741825,0.00042025835707452854
0.0,0.00024180130845257206,1.0,85.16836622771143,7999.999985421301,0.00041678819142068385
0.0,0.00025032039797173256,1.0,84.82231432692183,7999.999777230915,0.0004202960867260145
0.0,0.00025913963014396573,1.0,84.830829857779,7999.999803559214,0.00042032934490973494
0.0,0.00026826957952797245,1.0,84.81298747633137,7999.999798751544,0.00042062694876876034
0.0,0.0002777211932429355,1.0,84.93825552315269,7999.999738282421,0.00041951798100077687
0.0,0.000287505804094488,1.0,84.8824989490345,7999.999780794539,0.0004201969333323084
0.0,0.00029763514416313193,1.0,84.85011788081923,7999.99981280346,0.0004206509467294675
0.0,0.0003081213588714002,1.0,84.96612238888414,7999.9996927365955,0.0004196477465915999
0.0,0.0003189770215466322,1.0,85.00274942097256,7999.999728009219,0.0004194320353456699
0.0,0.00033021514849681757,1.0,84.96285049892217,7999.999758660918,0.0004199733130113701
0.0,0.0003418492146175927,1.0,84.95897763108427,7999.999748224654,0.00042016590882001356
0.0,0.0003538931695490988,1.0,84.67821504488798,7999.999530935354,0.000423102139426428
0.0,0.00036636145440207163,1.0,85.11471618579242,7999.999640798583,0.0004189629517939693
0.0,0.000379269019073225,1.0,85.22819819692877,7999.9996612538325,0.00041802532653513485
0.0,0.00039263134017068394,1.0,85.0295919158583,8000.000076869648,0.0004201459491386492
0.0,0.0004064644395709628,1.0,85.0205877389949,8000.00006010914,0.00042041797059463637
0.0,0.00042078490362974026,1.0,84.70198483638599,7999.999398562707,0.00042375707488713943
0.0,0.0004356099030694608,1.0,84.70594361518856,7999.999330812553,0.00042391519963528234
0.0,0.0004509572135676144,1.0,84.71034212859692,7999.999299429947,0.00042407589673069203
0.0,0.000466845237070379,1.0,84.71876195609659,7999.999302371439,0.0004242038023382505
0.0,0.0004832930238571752,1.0,84.72378552482145,7999.999265634081,0.0004243729079721388
0.0,0.0005003202953826004,0.6825955319114896,84.73192053094542,7999.998598373559,0.00042420884715206066
0.0,0.0005179474679231213,1.0,84.73507659587708,7999.999191200427,0.00042472211952082774
0.0,0.0005361956770568816,1.0,84.74105644945429,7999.999153491047,0.00042490563410619897
