eta,U,a,s,y,E_inf
0.0,17.77788888888889,1,47.762698340163084,5000.0,-17.77897674060084
0.0,17.97989898989899,1,47.113515955002256,5000.0,-17.981011142774808
0.0,18.18190909090909,1,47.215883473414245,5000.0,-18.183049376713246
0.0,18.383919191919194,1,46.80079221660892,5000.0,-18.385085416202045
0.0,18.585929292929293,1,46.19264527025873,5000.0,-18.587120834825562
0.0,18.787939393939393,1,45.99803134347419,5000.0,-18.78915835557382
0.0,18.989949494949496,1,45.627870266323264,5000.0,-18.99119533195924
0.0,19.191959595959595,1,45.4778628939132,5000.0,-19.193233449948497
0.0,19.393969696969698,1,45.27187956231207,5000.0,-19.395271524131413
0.0,19.595979797979798,1,41.61003303505887,5000.0,-19.597287392932998
0.0,19.7979898989899,1,44.354701180157484,5000.0,-19.799346558851727
0.0,20.0,1,44.16491440025973,5000.0,-20.001385437798653
