eta,U,a,s_inf,y_inf,E_inf
0.0,23.7598045112782,1,1.847559848487409,8001.237464027253,-9.381089508725534
0.0,23.860052631578952,1,1.8470594834892784,7997.115665509998,-9.424379656074034
0.0,23.960300751879704,1,1.8465634092886427,7999.950213051909,-9.467671796588562
0.0,24.060548872180455,1,1.846071602696834,7999.963826511677,-9.510965906447183
0.0,24.160796992481206,1,-0.05729633410265933,8000.0008157302045,-10517321.188756201
0.0,24.261045112781957,1,-0.05769963806818623,8000.000812356814,-4021466.7530687316
0.0,24.361293233082712,1,1.8446211252707918,7998.097158745572,-9.640859819490656
0.0,24.461541353383463,1,1.8441457909797727,8002.071120604906,-9.684161575951478
0.0,24.561789473684215,1,1.8436744626479236,8000.050295410176,-9.727465188167207
0.0,24.662037593984966,1,1.8432070683729989,7999.980433172012,-9.770770634474326
0.0,24.762285714285717,1,1.8427435879272824,7998.313578552814,-9.81407789354494
0.0,24.862533834586472,1,1.8422839272283313,7998.982947313803,-9.857386944380298
0.0,24.962781954887223,1,1.8418280646991205,8003.037087430581,-9.900697766304473
0.0,25.063030075187974,1,1.8413759938364862,7995.792188714967,-9.944010338958199
0.0,25.163278195488726,1,1.8409275986508575,7998.863634438453,-9.98732464229282
0.0,25.263526315789477,1,1.8404828404899924,8000.01026238915,-10.030640656564412
0.0,25.363774436090228,1,1.84004173771977,8000.420436785516,-10.073958362327998
0.0,25.464022556390983,1,1.8396041887520271,7995.87190166922,-10.117277740431936
0.0,25.564270676691734,1,-0.0636072782307906,8000.000770924753,-64454961.36078024
0.0,25.664518796992486,1,-0.06406765872753795,8000.000767911478,-20411695.12493069
0.0,25.764766917293237,1,1.8383125531223867,8001.316297285437,-10.247245721554517
0.0,25.865015037593988,1,1.8378888556307975,8000.716184856336,-10.290571603179778
0.0,25.965263157894743,1,1.837468537007238,7996.578665369526,-10.333899065598601
0.0,26.065511278195494,1,1.8370515373650929,8000.14863122134,-10.377228091307874
0.0,26.165759398496245,1,1.836637807732315,8001.154562247613,-10.420558663061765
0.0,26.266007518796997,1,1.8362273326229235,7996.744207101269,-10.463890763866997
0.0,26.366255639097748,1,-0.0670865679481949,8000.000747462942,-1599276.8232131687
0.0,26.4665037593985,1,-0.03625320728898507,7999.845943139368,-899793551.0308044
0.0,26.566751879699254,1,-0.03663662706366849,8000.140436305826,-175726965.75372082
0.0,26.667000000000005,1,-0.06817047587767888,8000.0,-1063328.3651859465
0.0,26.767248120300756,1,-0.0686327561514588,8000.000736265874,-908476.9394496528
0.0,26.867496240601508,1,-0.06905580947312728,8000.000733511593,-795360.8724396693
0.0,26.96774436090226,1,1.8334417400846998,7999.369300873504,-10.767256906462764
0.0,27.067992481203014,1,1.8330559180511807,7999.796910514183,-10.8106006567543
