eta,U,a_bi,s_bi,y_bi,E_bi
0.0,14.737473684210528,0.9084382045637206,2.1138753437533166,9999.999985818282,-3.721087000794861
0.0,14.837721804511279,0.999999999,1.9266805952811246,10000.0,-8.563760107762512
0.0,14.937969924812032,0.999999999,1.917794030742694,9999.999849557174,-8.627104973303922
0.0,15.038218045112783,0.999999999,1.909022001682937,10000.0,-8.69050025256183
0.0,15.138466165413535,0.6061099725313671,1.4002087453851235,9999.999982032927,-3.551379845866022
0.0,15.238714285714288,0.8952712821842618,2.0168000868093996,10000.0,-3.8474175997095252
0.0,15.338962406015039,0.999999999,1.8833767164846544,10000.0,-8.880985461468633
0.0,15.43921052631579,0.999999999,1.875048744299868,10000.0,-8.944579350702217
0.0,15.539458646616543,0.48882147660244857,1.2426301721723894,9999.999981965293,-3.6676222946144343
0.0,15.639706766917294,0.999999999,1.858690670171117,10000.0,-9.071913626457565
0.0,15.739954887218046,0.999999999,1.8506699356563414,10000.0,-9.135653445678502
0.0,15.840203007518799,0.6103368945494657,1.3714935977491283,9999.999998981595,-3.7911123713824666
0.0,15.94045112781955,0.7468858315878678,1.5765893675668103,9999.999965661777,-3.8854299452419445
0.0,16.040699248120305,0.999999999,1.8271811743886734,9999.999860808337,-9.3271602743853
0.0,16.140947368421056,0.5796276648054896,1.3195472574386402,9999.999849537173,-3.8863630565071956
0.0,16.241195488721807,0.5426775021895367,1.2704448468750862,10000.0,-3.9232830753481087
0.0,16.34144360902256,0.5545071427211214,1.2798622174579797,9999.999904390206,-3.958846399380923
0.0,16.44169172932331,0.999999999,1.7971543852426477,10000.0,-9.583163131719234
0.0,16.541939849624065,0.5702617691536608,1.2900650923200456,9999.999994617758,-4.029281631494684
0.0,16.642187969924816,0.8320315206569071,1.7266770578639317,9999.999976829997,-4.182218495944371
0.0,16.742436090225567,0.8150987370007443,1.679824583625405,9999.999977766241,-4.194411403927424
0.0,16.84268421052632,0.999999999,1.768503155959724,10000.0,-9.839905223698343
0.0,16.94293233082707,0.999999999,1.7615482464567087,10000.0,-9.904204329122505
0.0,17.043180451127824,0.999999999,1.754672241848583,10000.0,-9.968548366551385
0.0,17.143428571428576,0.755394860991091,1.534063745702693,9997.514183724275,-4.280920598461183
0.0,17.243676691729327,0.8122179163011871,1.6477738206653827,9999.99997963832,-4.351415142907044
0.0,17.343924812030078,0.999999999,1.734489897577312,10000.0,-10.161847619282728
0.0,17.44417293233083,0.999999999,1.7279099652779997,10000.0,-10.226368944619857
0.0,17.54442105263158,0.999999999,1.7214071566455504,10000.0,-10.290933993303113
0.0,17.644669172932335,0.999999999,1.714964566101859,10000.0,-10.35554253031496
0.0,17.744917293233087,0.41897303831555593,1.0796431418285848,9999.999931965414,-4.523338624671605
0.0,17.845165413533838,0.999999999,1.7023080600163372,10000.0,-10.484889140348788
0.0,17.94541353383459,0.5426613322879753,1.2021836993605355,10000.0,-4.541017475024134
0.0,18.04566165413534,0.4542615245344688,1.104482501242875,9999.999993369493,-4.618076429674307
0.0,18.145909774436095,0.551107116150737,1.2049138509359478,9999.999990464792,-4.608827830482121
0.0,18.246157894736847,0.999999999,1.6777817647972382,9999.999961261796,-10.74409411657573
0.0,18.346406015037598,0.7874948082594005,1.5433121585388172,10000.0,-4.690602253608167
0.0,18.44665413533835,0.5702394195919088,1.2160077681739276,9999.99997274753,-4.71335732876762
0.0,18.5469022556391,0.5021404347475755,1.1367268815398517,9999.999963073104,-4.7839019204886615
0.0,18.64715037593985,0.6307742178447739,1.2834321191103426,9999.99995484467,-4.765914378905374
0.0,18.747398496240606,0.5426555361772029,1.1737644027243515,9999.999993731608,-4.838964568569168
0.0,18.847646616541358,0.5454699317249617,1.173739403557447,10000.0,-4.873412532382335
0.0,18.94789473684211,0.40812498136432673,1.028024853868449,9999.999998937918,-5.016922602002059
0.0,19.04814285714286,0.4398026225374355,1.055864957621964,9999.999954090741,-5.028685333277182
0.0,19.14839097744361,0.5105483122727927,1.1257959571087746,9999.999991936247,-5.007677382629983
0.0,19.248639097744363,0.5004178285453642,1.111551199747321,9999.999971881363,-5.055992820723363
0.0,19.348887218045117,0.4828097622176312,1.089584486682632,9999.999988885082,-5.1129143991932615
0.0,19.44913533834587,0.999999999,1.609987039945206,10000.0,-11.525677326197028
0.0,19.54938345864662,0.16724720726257744,0.8050557716404824,9999.999198800144,-5.487888299930679
0.0,19.64963157894737,1e-05,0.3830414029963369,9999.999785447435,-20.447009301936504
0.0,19.749879699248122,0.5202890909162069,1.1170270417075532,9999.999989078184,-5.232963852656168
0.0,19.850127819548877,0.5094960630945069,1.1024387481278977,9999.999954798868,-5.281290792986954
0.0,19.95037593984963,0.4714047675965448,1.0598271950018592,9999.999972953263,-5.359352333653312
0.0,20.05062406015038,0.5077006446601499,1.0942991971466154,9999.999991527488,-5.362778460556297
0.0,20.15087218045113,0.4808956077906459,1.063084634632387,9999.45277200417,-5.433714135033204
0.0,20.251120300751882,0.5030544219670806,1.0836016188798465,9999.999992145706,-5.445136618191819
0.0,20.351368421052634,0.5004116266310059,1.0777163300205608,9999.999993107494,-5.489101055134472
0.0,20.45161654135339,0.5004110808268885,1.0747969845494796,9999.99999412618,-5.528897346954338
0.0,20.55186466165414,0.49950585743858517,1.0710552222776255,9999.99998844959,-5.569008171100411
0.0,20.65211278195489,0.4915057302585273,1.0594642312479556,9999.999990592336,-5.622577916590635
0.0,20.752360902255642,0.5004094637520938,1.066183836645645,9999.99999293445,-5.648697992879391
0.0,20.852609022556393,0.4995047363157843,1.0625166365359835,9999.999994435739,-5.689077922603283
0.0,20.952857142857148,0.5004084051832742,1.0605588324770685,9999.999993979009,-5.728904697547196
0.0,21.0531052631579,0.5004078727085313,1.0577825549859796,9999.99999457139,-5.769108889058123
0.0,21.15335338345865,0.5004073334758277,1.0550277449956964,9999.999993425305,-5.809379850649847
0.0,21.253601503759402,0.4943370741936872,1.0457296864703909,9999.999993125113,-5.8608925241454894
0.0,21.353849624060153,0.5004063075054944,1.0495848121582498,9999.999994431084,-5.89012073467741
0.0,21.454097744360904,0.5004057923032021,1.0468960470513688,9999.999995048653,-5.930589990206583
0.0,21.55434586466166,0.49150173922441176,1.0347447546911666,9999.999985258217,-5.987759129429754
0.0,21.65459398496241,0.5004047672681392,1.0415824262430793,9999.999995440527,-6.011724483748956
0.0,21.75484210526316,0.5004042581408836,1.0389571664778239,9999.999996661178,-6.052389072832164
0.0,21.855090225563913,0.5004037524589027,1.0363525273708285,9999.999999995025,-6.093118129031708
0.0,21.955338345864664,0.5004032492500432,1.0337681084998136,9999.999996128081,-6.133911335297782
0.0,22.05558646616542,0.5004027487783651,1.0312041909770293,9999.999993432652,-6.174768377107077
0.0,22.15583458646617,0.5004022506094469,1.0286596568108781,9999.999997300354,-6.215688942790167
0.0,22.25608270676692,0.5004017554034202,1.0261367870463503,9999.999992129073,-6.256672723753079
0.0,22.356330827067673,0.5004012647418778,1.023629654112086,9999.99999680006,-6.29771941364333
0.0,22.456578947368424,0.5004007708665155,1.0211433013657685,9999.999997610063,-6.338828709205414
0.0,22.556827067669175,0.500400282922292,1.0186757950079537,9999.999997369154,-6.380000309646217
0.0,22.65707518796993,0.5003997970899534,1.0162270009560235,9999.999998107818,-6.421233916789196
0.0,22.75732330827068,0.5003993143561288,1.0137965249584364,9999.999998324207,-6.462529235095111
0.0,22.857571428571433,0.5003988268404692,1.0113813331058013,9999.999996105951,-6.50388597152745
0.0,22.957819548872184,0.5003983534846157,1.0089902444005017,9999.999999888703,-6.545303835652061
0.0,23.058067669172935,0.5003978784870355,1.0066137259267927,9999.999999853453,-6.586782539440083
0.0,23.15831578947369,0.5003974026940912,1.0042543556338106,9999.999998975582,-6.628321797366997
0.0,23.25856390977444,0.5003969306569526,1.0019130378163488,9999.999997559116,-6.669921326323628
0.0,23.358812030075192,0.5003967562726548,0.9999916149091945,9999.999999926602,-6.711579940925514
0.0,23.459060150375944,0.5003959930876614,0.9972809716309029,9999.999998957848,-6.753300076789032
0.0,23.559308270676695,0.5003955277572176,0.9949901650938158,9999.999998876941,-6.795078743990401
0.0,23.659556390977446,0.5003950781673003,0.9927158620625534,9999.9999987448,-6.836916573475928
0.0,23.7598045112782,0.5003946031860035,0.990457486227305,9999.999998584122,-6.878813293845009
0.0,23.860052631578952,0.5003941449490387,0.9882155241974833,9999.999999989646,-6.920768635930691
0.0,23.960300751879704,0.5003936871106226,0.9859895437539318,9999.999999926502,-6.962782332839956
0.0,24.060548872180455,0.5003932320340364,0.9837793222697853,9999.999997990688,-7.004854119855894
0.0,24.160796992481206,0.5003927797651084,0.9815845635592126,9999.999997992125,-7.0469837344062345
0.0,24.261045112781957,0.5003923300002937,0.9794053902573617,9999.999997786967,-7.089170916114309
0.0,24.361293233082712,0.5003918796997385,0.9772411736015533,9999.999986332206,-7.131415406777951
0.0,24.461541353383463,0.5003914324769858,0.9750924087045895,9999.999998243282,-7.173716950014637
0.0,24.561789473684215,0.500390983462231,0.9729580847040944,9999.999996559553,-7.216075291952955
0.0,24.662037593984966,0.5003905446519593,0.9708386986304164,9999.999996482511,-7.2584901804587645
0.0,24.762285714285717,0.5003901024450854,0.968733740490886,9999.999994720893,-7.300961365523534
0.0,24.862533834586472,0.5003896641231639,0.9666432472822544,9999.999996186129,-7.343488599109682
0.0,24.962781954887223,0.5003892286495751,0.9645668241020015,9999.999998051942,-7.386071635191419
0.0,25.063030075187974,0.5003887912088764,0.962504658144351,9999.999998093625,-7.428710229691697
0.0,25.163278195488726,0.5003883582712849,0.9604564987700055,9999.999995704753,-7.4714041404606695
0.0,25.263526315789477,0.5003879256590078,0.9584217386727141,9999.999999712521,-7.514153127237306
0.0,25.363774436090228,0.5003874991284605,0.9564005783073971,9999.99999528923,-7.556956951705617
0.0,25.464022556390983,0.5003870673768351,0.9543932816073379,9999.999995781667,-7.5998153773558075
0.0,25.564270676691734,0.5003866409689772,0.9523991238378153,9999.999996326762,-7.642728169563859
0.0,25.664518796992486,0.5003862160261223,0.9504179953133036,9999.99999854703,-7.685695095519666
0.0,25.764766917293237,0.5003857892643012,0.9484499234536629,9999.999994115762,-7.728715924218312
0.0,25.865015037593988,0.4968413939944114,0.942765338130582,9999.999995832462,-7.785498939842289
0.0,25.965263157894743,0.500384951491022,0.9445525153046522,9999.999995287055,-7.814918374734696
0.0,26.065511278195494,0.5003845334908885,0.9426226925128806,9999.999994773385,-7.858099543384595
0.0,26.165759398496245,0.5003841190886718,0.9407054527357909,9999.999994095911,-7.9013337084086706
0.0,26.266007518796997,0.5003837028953518,0.9388001428825995,9999.999993972304,-7.944620647528784
0.0,26.366255639097748,0.5003832897855162,0.9369076360086218,9999.999996511613,-7.987960140164395
0.0,26.4665037593985,0.5003828783553693,0.9350270602411014,9999.999992338795,-8.031351967364285
0.0,26.566751879699254,0.500382523510733,0.9331550897767492,9999.999994807105,-8.074795911751197
0.0,26.667000000000005,0.5003820602382439,0.9313015532619606,9999.999994038833,-8.118291758101188
0.0,26.767248120300756,0.4994864818892382,0.9286693277731725,9999.999994678597,-8.163651503109994
0.0,26.867496240601508,0.5003812469919989,0.9276226951335563,9999.999992070672,-8.205438301033093
0.0,26.96774436090226,0.4994859909758999,0.9250159501726766,9999.999992148078,-8.250958668654413
0.0,27.067992481203014,0.5003804418877621,0.9239899279374177,9999.99999197802,-8.29278990306382
0.0,27.168240601503765,0.5003800406372956,0.9221903138897656,9999.999993691794,-8.336542079001907
0.0,27.268488721804516,0.4994851789809646,0.919619797197111,9999.999990683344,-8.382302594013337
0.0,27.368736842105267,0.5003792538066799,0.918625002899068,9999.999993558571,-8.424198149628513
0.0,27.46898496240602,0.5003788486471192,0.9168582262292293,9999.999989036183,-8.468101636401915
0.0,27.56923308270677,0.5003784518325177,0.9151027548895687,9999.999994021682,-8.512055154798707
0.0,27.669481203007525,0.49948415698642823,0.9125791714954525,10000.0,-8.55813444423817
0.0,27.769729323308276,0.5003776404308166,0.9116228094067307,9999.999992746236,-8.600111486568945
0.0,27.869977443609027,0.49948364366641756,0.9091233762749117,9999.999923743328,-8.646349569488638
0.0,27.97022556390978,0.49948340358396903,0.9074099889504569,9999.999964877283,-8.690531242561276
0.0,28.07047368421053,0.49611212260544635,0.9021803204068531,9999.999934649584,-8.752079363260457
0.0,28.17072180451128,0.5003761123261576,0.9047899285978835,9999.999993556574,-8.77681581413441
0.0,28.270969924812036,0.5003757271450482,0.9031065722179208,9999.999991916264,-8.821114026471866
0.0,28.371218045112787,0.5021135839097024,0.9031354147653404,9999.999994626536,-8.858381829540706
0.0,28.47146616541354,0.49948215942242463,0.8989990656774508,9999.999981999168,-8.912172917338705
0.0,28.57171428571429,0.5057378137814136,0.903158750252041,9999.99999068512,-8.9348713115155
0.0,28.67196240601504,1e-05,0.26250810435741334,9999.998330309709,-43.53472555739646
0.0,28.772210526315796,0.5030325590100533,0.8975628398075155,9999.999991586146,-9.029820733437589
0.0,28.872458646616547,0.33796709810862263,0.7436047369248454,10000.0,-9.933300930613614
0.0,28.972706766917298,0.40539003068700064,0.8027164636158954,9999.999777542997,-9.595817951264532
0.0,29.07295488721805,0.4968180077509709,0.8863622843661878,9999.999989283171,-9.196198439074585
0.0,29.1732030075188,0.33091172323702706,0.7330977391475775,10000.0,-10.131815479848678
0.0,29.273451127819552,0.46708939667509763,0.8551416537121044,9996.949479366358,-9.422080491395281
0.0,29.373699248120307,0.42742955442147756,0.8164697193497166,9999.999973192353,-9.678414431436005
0.0,29.473947368421058,0.45308592247405166,0.8389441486068822,9999.999964537137,-9.585673444327895
0.0,29.57419548872181,0.47937620763901867,0.8617281586524982,9999.99998453032,-9.507561293457323
0.0,29.67444360902256,1e-05,0.2536398840262648,9999.997967227673,-46.63222570323898
0.0,29.77469172932331,0.5091886733155182,0.8876090935718235,9998.27329054041,-9.4485402831854
0.0,29.874939849624067,0.5021103277693072,0.8791526152225014,9999.99998867636,-9.528135175493084
0.0,29.975187969924818,0.40342243046422893,0.7858691229058775,9999.999441301048,-10.10712578421818
0.0,30.07543609022557,1e-05,0.25025813542597825,9999.998449908253,-47.90102867807636
0.0,30.17568421052632,0.5047394054698974,0.8771465222616355,9999.999997962961,-9.649819606761232
0.0,30.27593233082707,1e-05,0.24860084871443053,9999.999940174315,-48.541816159509914
0.0,30.376180451127823,0.4549419572326091,0.8272151821961345,9999.999999078997,-10.003047232810035
0.0,30.476428571428578,0.503028741281788,0.8711255977196297,9999.999973761396,-9.791910375949916
0.0,30.57667669172933,0.2882848442454336,0.6756157200127858,9999.998576808748,-11.22922737888247
0.0,30.67692481203008,0.5030282989313144,0.8681768317357257,9999.999975574437,-9.882424722682991
0.0,30.77717293233083,0.5057323481094754,0.8689789564066306,9999.999974107655,-9.919569605142856
0.0,30.877421052631583,0.5021082406194942,0.864253272140564,9999.99999210312,-9.980346980842274
0.0,30.977669172932337,0.45668560505808803,0.8204347242779316,10000.0,-10.274973060269762
0.0,31.07791729323309,1e-05,0.24218555072507164,9999.999172723472,-51.14754399202965
0.0,31.17816541353384,0.5003650697031289,0.8582764226634353,9999.999987800573,-10.126113451844322
0.0,31.27841353383459,0.24889246739850646,0.6323520390059006,10000.0,-11.980787403293311
0.0,31.378661654135342,0.4887853420406765,0.8444655581321648,9999.999989962324,-10.283415676087717
0.0,31.478909774436094,1e-05,0.2391005347033679,9999.999965641997,-52.475953044574624
0.0,31.57915789473685,0.5057304532772298,0.8575415217145168,9999.999987781279,-10.282954162451999
0.0,31.6794060150376,0.5057302291058741,0.8561451044624258,9999.999986295103,-10.328569042570303
