eta,U,a_bi,s_bi,y_bi,E_bi
0.0,18.44665413533835,1e-05,0.40797873056853495,9999.999995077116,-18.02379332110125
0.0,18.5469022556391,1e-05,0.40577355196493775,9999.999995082397,-18.220225806012248
0.0,18.64715037593985,1e-05,0.403592095987503,9999.999995067834,-18.417722908073202
0.0,18.747398496240606,1e-05,0.40143397491203175,9999.999995068512,-18.616284627283736
0.0,18.847646616541358,1e-05,0.3992987947967951,9999.999995035078,-18.81591096364412
0.0,18.94789473684211,1e-05,0.3971862184721175,9999.999995035858,-19.016601917153768
0.0,19.04814285714286,1e-05,0.39509586631248556,9999.999995051263,-19.218357487812735
0.0,19.14839097744361,1e-05,0.39302741439005867,9999.999994609301,-19.4211776756248
0.0,19.248639097744363,1e-05,0.39098050242412363,9999.999994633541,-19.625062480582354
0.0,19.348887218045117,1e-05,0.3889547958201018,9999.999994603379,-19.830011902689545
0.0,19.44913533834587,1e-05,0.3869499664304906,9999.999994558808,-20.036025941945905
0.0,19.54938345864662,1e-05,0.38496572754494274,9999.999994528418,-20.243104598351263
0.0,19.64963157894737,1e-05,0.3830017295788566,9999.999994550704,-20.45124787190503
0.0,19.749879699248122,1e-05,0.3810576558789031,9999.999994505848,-20.660455762608212
0.0,19.850127819548877,1e-05,0.37913320136058226,9999.999994510425,-20.870728270459704
0.0,19.95037593984963,1e-05,0.3772281327900981,9999.999994480451,-21.082065395460116
0.0,20.05062406015038,1e-05,0.3753420623878859,9999.999994431755,-21.294467137609363
0.0,20.15087218045113,1e-05,0.3734747707366478,9999.999994454609,-21.507933496906368
0.0,20.251120300751882,1e-05,0.37162599411421193,9999.999994423857,-21.722464473352268
0.0,20.351368421052634,1e-05,0.3697954062543114,9999.999994429587,-21.93806006694611
0.0,20.45161654135339,1e-05,0.3679827776291213,9999.999994398893,-22.154720277688508
0.0,20.55186466165414,1e-05,0.36618781927688326,9999.999994368083,-22.372445105579
0.0,20.65211278195489,1e-05,0.3644102984758832,9999.999994370899,-22.5912345506172
0.0,20.752360902255642,1e-05,0.36264994163379044,9999.999994324047,-22.81108861280378
0.0,20.852609022556393,1e-05,0.36090652384980365,9999.999994308133,-23.032007292137916
0.0,20.952857142857148,1e-05,0.3591797765323567,9999.999994295775,-23.25399058861976
0.0,21.0531052631579,1e-05,0.35746947725762707,9999.999994284373,-23.47703850224921
0.0,21.15335338345865,1e-05,0.3557753881725012,9999.99999425277,-23.701151033026406
0.0,21.253601503759402,1e-05,0.3540972805707716,9999.999994217678,-23.926328180951106
0.0,21.353849624060153,1e-05,0.3524349293364706,9999.999994220661,-24.15256994602278
0.0,21.454097744360904,1e-05,0.35078810344896133,9999.999994207625,-24.37987632824182
0.0,21.55434586466166,1e-05,0.3491566092315202,9999.999994175543,-24.60824732760829
0.0,21.65459398496241,1e-05,0.3475402190826929,9999.999994159818,-24.837682944121642
0.0,21.75484210526316,1e-05,0.3459387417638211,9999.999994144278,-25.068183177781993
0.0,21.855090225563913,1e-05,0.3443519338501368,9999.99999413159,-25.299748028589132
0.0,21.955338345864664,1e-05,0.34277962281533914,9999.999994096455,-25.53237749654333
0.0,22.05558646616542,1e-05,0.34122160025069553,9999.999994044068,-25.766071581644365
0.0,22.15583458646617,1e-05,0.33967768299215256,9999.999994047743,-26.000830283891354
0.0,22.25608270676692,1e-05,0.338147668959617,9999.999994032232,-26.23665360328502
0.0,22.356330827067673,1e-05,0.33663137641617763,9999.999993996087,-26.473541539825295
0.0,22.456578947368424,1e-05,0.3351286214073491,9999.999993963118,-26.711494093511813
0.0,22.556827067669175,1e-05,0.33363923504370113,9999.999993947311,-26.950511264344357
0.0,22.65707518796993,1e-05,0.3321630222234938,9999.99999394837,-27.190593052322747
0.0,22.75732330827068,1e-05,0.33069981554112937,9999.99999389508,-27.431739457447723
0.0,22.857571428571433,1e-05,0.3292494393942889,9999.999993937245,-27.673950479717455
0.0,22.957819548872184,1e-05,0.3278117299169685,9999.999993862792,-27.917226119134316
0.0,23.058067669172935,1e-05,0.32638656258385773,9999.999993864456,-28.16156637569565
0.0,23.15831578947369,1e-05,0.32497365227092384,9999.999993826645,-28.4069712494036
0.0,23.25856390977444,1e-05,0.32357296827193105,9999.999993788218,-28.653440740256737
0.0,23.358812030075192,1e-05,0.32218429721205166,9999.999993770918,-28.900974848254933
0.0,23.459060150375944,1e-05,0.3208075032136153,9999.999993753034,-29.14957357339841
0.0,23.559308270676695,1e-05,0.3194424225015471,9999.999993714922,-29.399236915687265
0.0,23.659556390977446,1e-05,0.31808891075624773,9999.9999937152,-29.649964875120627
0.0,23.7598045112782,1e-05,0.31674682244189817,9999.999993697598,-29.90175745169922
0.0,23.860052631578952,1e-05,0.31541600200844555,9999.99999365874,-30.154614645422818
0.0,23.960300751879704,1e-05,0.314096330401387,9999.999993659574,-30.408536456290673
0.0,24.060548872180455,1e-05,0.31278764983004226,9999.999993580424,-30.663522884304136
0.0,24.160796992481206,1e-05,0.3114898284493252,9999.999993599858,-30.91957392946082
0.0,24.261045112781957,1e-05,0.3102027306883184,9999.999993559733,-31.17668959176268
0.0,24.361293233082712,1e-05,0.30892622691970867,9999.999993520567,-31.43486987120879
