eta,U,a,s,y,E_inf
0.0,2.0,0.8282845454545454,4.381121293222178,10.0,-0.5989894640958764
0.0,2.0,0.8383854545454545,4.388634400848017,10.0,-0.620812405562503
0.0,2.0,0.8484863636363636,4.395996316338515,10.0,-0.6442689856520666
0.0,2.0,0.8585872727272726,4.402859576661125,10.0,-0.669605342115971
0.0,2.0,0.8686881818181817,4.408396440078754,10.0,-0.6971268131085548
0.0,2.0,0.8787890909090909,4.41241454212636,10.0,-0.7272172291163319
0.0,2.0,0.88889,4.414596772531278,10.0,-0.760365263042751
0.0,2.0,0.8989909090909091,4.414972887851151,10.0,-0.7972002738024178
0.0,2.0,0.9090918181818182,4.414254416197596,10.0,-0.83854086991094
0.0,2.0,0.9191927272727273,4.414376191192767,10.0,-0.8854607426039225
0.0,2.0,0.9292936363636363,4.419288106938836,10.0,-0.9393795125818024
0.0,2.0,0.9393945454545454,4.43605778495164,10.0,-1.002195106077255
0.0,2.0,0.9494954545454545,4.476611020746718,10.0,-1.0764977810707936
0.0,2.0,0.9595963636363636,4.5613182008024165,10.0,-1.1659683666498841
0.0,2.0,0.9696972727272727,4.7289160773784955,10.0,-1.2762432963774004
0.0,2.0,0.9797981818181818,5.0697953915273875,10.0,-1.4171830355955664
0.0,2.0,0.9898990909090909,5.914538254661383,10.0,-1.611090918735198
0.0,2.0,1.0,45.53156928341832,10.0,-2.0019807400309606
0.0,10.0,1e-05,2.8957060697194463,10.0,-1.5503920165545264
0.0,10.0,0.01011090909090909,2.882715121915301,10.0,-1.5644117285951729
0.0,10.0,0.02021181818181818,2.869790587517552,10.0,-1.5786427818200395
0.0,10.0,0.030312727272727272,2.856918380902998,10.0,-1.5930927820229868
0.0,10.0,0.04041363636363637,2.8441030603107484,10.0,-1.6077717578839288
0.0,10.0,0.05051454545454546,2.831351483415197,10.0,-1.6226964683372045
0.0,10.0,0.06061545454545455,2.8186637355568442,10.0,-1.637905432554143
0.0,10.0,0.07071636363636363,2.80602608888656,10.0,-1.6535029504099412
0.0,10.0,0.08081727272727272,2.7934343268817083,10.0,-1.6696706013194234
0.0,10.0,0.09091818181818181,2.781055465820905,10.0,-1.6866385745662338
0.0,10.0,0.1010190909090909,2.7688292531067273,10.0,-1.7043422093792047
0.0,10.0,0.11112,2.7580003045275645,10.0,-1.7231399578559468
0.0,10.0,0.12122090909090909,2.7488020050644613,10.0,-1.736494375580997
0.0,10.0,0.1313218181818182,2.737250165176758,10.0,-1.7606509426719066
0.0,10.0,0.14142272727272728,2.729985747119791,10.0,-1.7844824793774452
0.0,10.0,0.15152363636363636,2.7320219277495927,10.0,-1.7823666773312872
0.0,10.0,0.16162454545454547,2.7336550322052275,10.0,-1.7742333035487468
0.0,10.0,0.17172545454545457,2.7240354185628672,10.0,-1.7954139247014484
0.0,10.0,0.18182636363636365,2.706659845943404,10.0,-1.845924378107987
0.0,10.0,0.19192727272727272,2.694567037588737,10.0,-1.8934213798614872
0.0,10.0,0.20202818181818183,2.6971421166320533,10.0,-1.9069219180536712
0.0,10.0,0.21212909090909093,2.7151984623843615,10.0,-1.8793474336971177
0.0,10.0,0.22223,2.742592103357542,10.0,-1.8266208368445322
0.0,10.0,0.2323309090909091,2.769323131211349,10.0,-1.774003965338236
0.0,10.0,0.2424318181818182,2.78535209236577,10.0,-1.743279869882461
0.0,10.0,0.2525327272727273,2.784669856869804,10.0,-1.7463628601367545
0.0,10.0,0.2626336363636364,2.7674473893844556,10.0,-1.784342359677351
0.0,10.0,0.27273454545454545,2.7385830041177943,10.0,-1.8500480773057169
0.0,10.0,0.28283545454545456,2.704685633414691,10.0,-1.9324259470070833
0.0,10.0,0.29293636363636366,2.671725808746535,10.0,-2.020275768699962
0.0,10.0,0.3030372727272727,2.6441305793964776,10.0,-2.103722086531082
0.0,10.0,0.3131381818181818,2.624539228699753,10.0,-2.1741626451758336
0.0,10.0,0.3232390909090909,2.6140817988955387,10.0,-2.2245124645630803
0.0,10.0,0.33334,2.6126212323556497,10.0,-2.2504297070562695
0.0,10.0,0.34344090909090913,2.6192844564814948,10.0,-2.251618401028388
0.0,10.0,0.3535418181818182,2.6329184515151747,10.0,-2.2319270889207363
0.0,10.0,0.3636427272727273,2.652289332811545,10.0,-2.1978596003339383
0.0,10.0,0.3737436363636364,2.6761977670313675,10.0,-2.1562529376930195
0.0,10.0,0.38384454545454544,2.703612449737589,10.0,-2.1123071641470084
0.0,10.0,0.39394545454545454,2.733616202250822,10.0,-2.068727098876253
0.0,10.0,0.40404636363636365,2.7655363533836717,10.0,-2.025989670325768
0.0,10.0,0.41414727272727275,2.7988576382340677,10.0,-1.9832694043911756
0.0,10.0,0.42424818181818186,2.8331476390447765,10.0,-1.9395080778726177
0.0,10.0,0.4343490909090909,2.867730117302251,10.0,-1.8943131351144558
0.0,10.0,0.44445,2.9015514044924626,10.0,-1.8485580410508584
0.0,10.0,0.4545509090909091,2.9330986539726314,10.0,-1.804637750732954
0.0,10.0,0.46465181818181817,2.9605136755676598,10.0,-1.766338349809322
0.0,10.0,0.47475272727272727,2.981906179496441,10.0,-1.7383027572900014
0.0,10.0,0.4848536363636364,2.9957884841528717,10.0,-1.725156192407568
0.0,10.0,0.4949545454545455,3.0014951171890756,10.0,-1.7304841275457417
0.0,10.0,0.5050554545454545,2.9993774369118373,10.0,-1.7559566893965537
0.0,10.0,0.5151563636363636,2.9906756676568085,10.0,-1.800890880371528
0.0,10.0,0.5252572727272727,2.9771429855344915,10.0,-1.8624061296400676
0.0,10.0,0.5353581818181817,2.9606311821994407,10.0,-1.9361072659710103
0.0,10.0,0.5454590909090908,2.942798602846564,10.0,-2.0170407961867984
0.0,10.0,0.5555599999999999,2.9249888161538666,10.0,-2.1006056350785283
0.0,10.0,0.565660909090909,2.908212429236796,10.0,-2.183178207218111
0.0,10.0,0.5757618181818182,2.893183215051396,10.0,-2.2623669253756864
0.0,10.0,0.5858627272727273,2.8803555075358664,10.0,-2.3369506047848674
0.0,10.0,0.5959636363636364,2.8699677279008684,10.0,-2.4066291102133235
0.0,10.0,0.6060645454545454,2.8620837208312286,10.0,-2.4717158552811505
0.0,10.0,0.6161654545454545,2.856638490636374,10.0,-2.532861356545953
0.0,10.0,0.6262663636363636,2.853481321559888,10.0,-2.5908489137322808
0.0,10.0,0.6363672727272727,2.852423428513464,10.0,-2.6464651098199843
0.0,10.0,0.6464681818181818,2.8532274831799804,10.0,-2.7004339319119133
0.0,10.0,0.6565690909090909,2.855702471644999,10.0,-2.753391634010841
0.0,10.0,0.66667,2.859649561582169,10.0,-2.8058850413462784
0.0,10.0,0.6767709090909091,2.8648944557462923,10.0,-2.858382474064322
0.0,10.0,0.6868718181818182,2.8712809037014817,10.0,-2.9112899381927653
0.0,10.0,0.6969727272727272,2.8786598574770554,10.0,-2.9649675294194404
0.0,10.0,0.7070736363636363,2.8869529011850625,10.0,-3.01974397147878
0.0,10.0,0.7171745454545454,2.8960088892987232,10.0,-3.075929468227071
0.0,10.0,0.7272754545454545,2.9057447273557826,10.0,-3.1338273973366046
0.0,10.0,0.7373763636363636,2.916024954690698,10.0,-3.193744722881533
0.0,10.0,0.7474772727272727,2.9267832524682866,10.0,-3.256001060187788
0.0,10.0,0.7575781818181818,2.937899702427396,10.0,-3.3209371036308606
0.0,10.0,0.7676790909090908,2.9492583587701047,10.0,-3.388923348339924
0.0,10.0,0.7777799999999999,2.9607378131693616,10.0,-3.4603695179650957
0.0,10.0,0.787880909090909,2.9722044066230917,10.0,-3.535734874764935
0.0,10.0,0.7979818181818181,2.9835122437656483,10.0,-3.6155399352746302
0.0,10.0,0.8080827272727272,2.9945062091735086,10.0,-3.700380415898017
0.0,10.0,0.8181836363636363,3.0050296824780034,10.0,-3.790944246712236
0.0,10.0,0.8282845454545454,3.014934736441938,10.0,-3.8880325050118474
0.0,10.0,0.8383854545454545,3.0240954969483145,10.0,-3.9925852949326823
0.0,10.0,0.8484863636363636,3.0324336269293184,10.0,-4.105713745050448
0.0,10.0,0.8585872727272726,3.03997296586743,10.0,-4.2287395294840735
0.0,10.0,0.8686881818181817,3.0468492675755936,10.0,-4.3632435926374695
0.0,10.0,0.8787890909090909,3.0534733049009795,10.0,-4.5111262965821695
0.0,10.0,0.88889,3.0605657510908135,10.0,-4.674682216620287
0.0,10.0,0.8989909090909091,3.0692917736446774,10.0,-4.856695130055651
0.0,10.0,0.9090918181818182,3.0814438316116726,10.0,-5.060563973885951
0.0,10.0,0.9191927272727273,3.0996533810171654,10.0,-5.290480962950622
0.0,10.0,0.9292936363636363,3.127668118683103,10.0,-5.551703570084591
0.0,10.0,0.9393945454545454,3.1710850002045676,10.0,-5.851003157240107
0.0,10.0,0.9494954545454545,3.238496876030901,10.0,-6.197462660089001
0.0,10.0,0.9595963636363636,3.3445424536320236,10.0,-6.604018275568694
0.0,10.0,0.9696972727272727,3.51781407372878,10.0,-7.090795030709701
0.0,10.0,0.9797981818181818,3.8279302981032095,10.0,-7.693724574006353
0.0,10.0,0.9898990909090909,4.5289346572900735,10.0,-8.49545169068289
0.0,10.0,1.0,26.00267543486061,10.0,-10.019230983487706
0.0,16.0,1e-05,2.645094535711152,10.0,-2.715634016541943
0.0,16.0,0.01011090909090909,2.633253308126528,10.0,-2.740184624150705
0.0,16.0,0.02021181818181818,2.6214748769732847,10.0,-2.765092479098805
0.0,16.0,0.030312727272727272,2.60976334019992,10.0,-2.790369098090534
0.0,16.0,0.04041363636363637,2.5981272594352594,10.0,-2.8160294405695474
0.0,16.0,0.05051454545454546,2.586566169214378,10.0,-2.842098946381618
0.0,16.0,0.06061545454545455,2.575110146766293,10.0,-2.8686383735025927
0.0,16.0,0.07071636363636363,2.5637501143489603,10.0,-2.8958154425963074
0.0,16.0,0.08081727272727272,2.5525145036186054,10.0,-2.9239182937165213
0.0,16.0,0.09091818181818181,2.54161642789859,10.0,-2.9532783622244154
0.0,16.0,0.1010190909090909,2.5310078282447,10.0,-2.9838012581538402
0.0,16.0,0.11112,2.522014942083551,10.0,-3.0158057311113184
0.0,16.0,0.12122090909090909,2.514083878721731,10.0,-3.0388588382101
0.0,16.0,0.1313218181818182,2.5051013459710076,10.0,-3.0795465580975483
0.0,16.0,0.14142272727272728,2.500558734398391,10.0,-3.1188536111408367
0.0,16.0,0.15152363636363636,2.502646706240679,10.0,-3.11505287687312
0.0,16.0,0.16162454545454547,2.503608966517156,10.0,-3.1017835852771127
0.0,16.0,0.17172545454545457,2.4963198878724824,10.0,-3.137373191237503
0.0,16.0,0.18182636363636365,2.484251343961479,10.0,-3.2211820713728234
0.0,16.0,0.19192727272727272,2.4771762537293807,10.0,-3.2991446567499123
0.0,16.0,0.20202818181818183,2.4817572918632735,10.0,-3.3199901119598376
0.0,16.0,0.21212909090909093,2.4982125820332404,10.0,-3.272323604906209
0.0,16.0,0.22223,2.5215561945742597,10.0,-3.182880431295379
0.0,16.0,0.2323309090909091,2.5438686421427135,10.0,-3.093922343289648
0.0,16.0,0.2424318181818182,2.557276190499302,10.0,-3.041963337919025
0.0,16.0,0.2525327272727273,2.5571738044447683,10.0,-3.046967889940525
0.0,16.0,0.2626336363636364,2.5438007392796393,10.0,-3.110645903244984
0.0,16.0,0.27273454545454545,2.5211144247045216,10.0,-3.2207944684915617
0.0,16.0,0.28283545454545456,2.494423497498048,10.0,-3.3586898378003514
0.0,16.0,0.29293636363636366,2.4686291914930103,10.0,-3.505361460432191
0.0,16.0,0.3030372727272727,2.447428547447885,10.0,-3.644112316362773
0.0,16.0,0.3131381818181818,2.43305308473302,10.0,-3.7605459236066117
0.0,16.0,0.3232390909090909,2.4263330277901174,10.0,-3.8430150038279627
0.0,16.0,0.33334,2.427050523587891,10.0,-3.8845562073607756
0.0,16.0,0.34344090909090913,2.4344365875342495,10.0,-3.8848764663720745
0.0,16.0,0.3535418181818182,2.447578441919866,10.0,-3.850402464035613
0.0,16.0,0.3636427272727273,2.4656142280669857,10.0,-3.7918281799899134
0.0,16.0,0.3737436363636364,2.4877488994083676,10.0,-3.720371142517889
0.0,16.0,0.38384454545454544,2.5131863457054084,10.0,-3.64460733121937
0.0,16.0,0.39394545454545454,2.5411967658951617,10.0,-3.5690828589689305
0.0,16.0,0.40404636363636365,2.5711333503584894,10.0,-3.4947304668530146
0.0,16.0,0.41414727272727275,2.602393609085321,10.0,-3.4203566476225413
0.0,16.0,0.42424818181818186,2.634420225132551,10.0,-3.3443789720319725
0.0,16.0,0.4343490909090909,2.6664458337591137,10.0,-3.266295792607412
0.0,16.0,0.44445,2.6974576275377524,10.0,-3.1876685721739144
0.0,16.0,0.4545509090909091,2.726119391702538,10.0,-3.11253107278019
0.0,16.0,0.46465181818181817,2.7508870436145645,10.0,-3.047158485226222
0.0,16.0,0.47475272727272727,2.7703736363806555,10.0,-2.9991735114613487
0.0,16.0,0.4848536363636364,2.7835356745232898,10.0,-2.9761033606362153
0.0,16.0,0.4949545454545455,2.790072687866185,10.0,-2.983711667660598
0.0,16.0,0.5050554545454545,2.790428546437957,10.0,-3.024589779628469
0.0,16.0,0.5151563636363636,2.78564973336637,10.0,-3.0974776387142238
0.0,16.0,0.5252572727272727,2.777045132228394,10.0,-3.1975521697190112
0.0,16.0,0.5353581818181817,2.7659843824897834,10.0,-3.3175593051787957
0.0,16.0,0.5454590909090908,2.753676203440018,10.0,-3.449369671468937
0.0,16.0,0.5555599999999999,2.7411146174067094,10.0,-3.585446434835375
0.0,16.0,0.565660909090909,2.729113306673614,10.0,-3.7198475149832646
0.0,16.0,0.5757618181818182,2.718291651487257,10.0,-3.8486323808961402
0.0,16.0,0.5858627272727273,2.709102801038096,10.0,-3.969763363010567
0.0,16.0,0.5959636363636364,2.701809296652173,10.0,-4.082706165407464
0.0,16.0,0.6060645454545454,2.696556019392707,10.0,-4.187935670920911
0.0,16.0,0.6161654545454545,2.6933469646006576,10.0,-4.286489380122079
0.0,16.0,0.6262663636363636,2.692099326256083,10.0,-4.379634707064644
0.0,16.0,0.6363672727272727,2.6926763279926056,10.0,-4.468655834367524
0.0,16.0,0.6464681818181818,2.694914457893487,10.0,-4.554742825596298
0.0,16.0,0.6565690909090909,2.6986370101790658,10.0,-4.638947296178714
0.0,16.0,0.66667,2.7036807949617834,10.0,-4.722177092288275
0.0,16.0,0.6767709090909091,2.709889816054976,10.0,-4.805212327246345
0.0,16.0,0.6868718181818182,2.717124664364588,10.0,-4.888730675548299
0.0,16.0,0.6969727272727272,2.7252573430942166,10.0,-4.973333614174427
0.0,16.0,0.7070736363636363,2.7341733295968154,10.0,-5.05957005686936
0.0,16.0,0.7171745454545454,2.743765514949047,10.0,-5.147957434799738
0.0,16.0,0.7272754545454545,2.753930770658095,10.0,-5.239000911511055
0.0,16.0,0.7373763636363636,2.7645680958618803,10.0,-5.333210513052547
0.0,16.0,0.7474772727272727,2.7755747601907825,10.0,-5.431116084840447
0.0,16.0,0.7575781818181818,2.7868434094756487,10.0,-5.53328117231707
0.0,16.0,0.7676790909090908,2.7982613540893553,10.0,-5.640317258032275
0.0,16.0,0.7777799999999999,2.809707432875224,10.0,-5.752899005229907
0.0,16.0,0.787880909090909,2.821054539244736,10.0,-5.871780795151391
0.0,16.0,0.7979818181818181,2.832165694984763,10.0,-5.997815340230964
0.0,16.0,0.8080827272727272,2.8429050863603673,10.0,-6.131975585444327
0.0,16.0,0.8181836363636363,2.853137110069961,10.0,-6.275381103775654
0.0,16.0,0.8282845454545454,2.8627445222161154,10.0,-6.429330164003766
0.0,16.0,0.8383854545454545,2.871642575442684,10.0,-6.5953388308363685
0.0,16.0,0.8484863636363636,2.879817098891734,10.0,-6.775188627013965
0.0,16.0,0.8585872727272726,2.8873356035790416,10.0,-6.970984572394126
0.0,16.0,0.8686881818181817,2.8944549970566893,10.0,-7.185225897801709
0.0,16.0,0.8787890909090909,2.901650088842796,10.0,-7.420892676019335
0.0,16.0,0.88889,2.909680587111669,10.0,-7.681553512962688
0.0,16.0,0.8989909090909091,2.919785472398161,10.0,-7.971503623074056
0.0,16.0,0.9090918181818182,2.933761965036304,10.0,-8.295951213291593
0.0,16.0,0.9191927272727273,2.9541221361189716,10.0,-8.661286547501184
0.0,16.0,0.9292936363636363,2.9845002969489527,10.0,-9.075499319578524
0.0,16.0,0.9393945454545454,3.030185461792573,10.0,-9.548872127049043
0.0,16.0,0.9494954545454545,3.099386738214319,10.0,-10.095214098534708
0.0,16.0,0.9595963636363636,3.206107596691594,10.0,-10.734239415370482
0.0,16.0,0.9696972727272727,3.3778992765602713,10.0,-11.496700892774768
0.0,16.0,0.9797981818181818,3.6817720266237215,10.0,-12.437632819825339
0.0,16.0,0.9898990909090909,4.362377026666878,10.0,-13.683796953130743
0.0,16.0,1.0,23.761024507481476,10.0,-16.03368474068669
0.0,20.0,1e-05,2.561564972806591,10.0,-3.5052341246096046
0.0,20.0,0.01011090909090909,2.5501094858573867,10.0,-3.53691997553369
0.0,20.0,0.02021181818181818,2.538704962706472,10.0,-3.5690602657232735
0.0,20.0,0.030312727272727272,2.527381616245364,10.0,-3.601668929414526
0.0,20.0,0.04041363636363637,2.5161398264180677,10.0,-3.634763932769501
0.0,20.0,0.05051454545454546,2.5049904316309695,10.0,-3.668376097911277
0.0,20.0,0.06061545454545455,2.4939445362846118,10.0,-3.702580405378884
0.0,20.0,0.07071636363636363,2.483012912845848,10.0,-3.737585740989759
0.0,20.0,0.08081727272727272,2.4722327495990086,10.0,-3.7737489687395906
0.0,20.0,0.09091818181818181,2.461832908614313,10.0,-3.811462940384844
0.0,20.0,0.1010190909090909,2.4517718210536494,10.0,-3.8506129302212018
0.0,20.0,0.11112,2.4433917432927963,10.0,-3.8914654648088627
0.0,20.0,0.12122090909090909,2.4359020925650974,10.0,-3.921041177426722
0.0,20.0,0.1313218181818182,2.427782766092723,10.0,-3.9727508794343924
0.0,20.0,0.14142272727272728,2.42411884831174,10.0,-4.022295808996979
0.0,20.0,0.15152363636363636,2.4262372622086277,10.0,-4.017333785468936
0.0,20.0,0.16162454545454547,2.427011963457566,10.0,-4.000660432289274
0.0,20.0,0.17172545454545457,2.4205182033684935,10.0,-4.04584029142945
0.0,20.0,0.18182636363636365,2.410193251425109,10.0,-4.15173849116397
0.0,20.0,0.19192727272727272,2.404756531218338,10.0,-4.249833296967585
0.0,20.0,0.20202818181818183,2.4099949293628793,10.0,-4.275384811331467
0.0,20.0,0.21212909090909093,2.425928262275647,10.0,-4.214157093505669
0.0,20.0,0.22223,2.4479551338387897,10.0,-4.100104442148737
0.0,20.0,0.2323309090909091,2.4688315125919487,10.0,-3.9868228629676987
0.0,20.0,0.2424318181818182,2.481401456369801,10.0,-3.9206467254077344
0.0,20.0,0.2525327272727273,2.4814997200657523,10.0,-3.926902475315514
0.0,20.0,0.2626336363636364,2.46940440302696,10.0,-4.00770324651938
0.0,20.0,0.27273454545454545,2.448753888836025,10.0,-4.147478960419036
0.0,20.0,0.28283545454545456,2.4244399838148953,10.0,-4.32237932605082
0.0,20.0,0.29293636363636366,2.4010071502590162,10.0,-4.508237539026693
0.0,20.0,0.3030372727272727,2.3819148844723497,10.0,-4.683795081822517
0.0,20.0,0.3131381818181818,2.3692494218700952,10.0,-4.830789066967863
0.0,20.0,0.3232390909090909,2.363749099624366,10.0,-4.934539118591658
0.0,20.0,0.33334,2.3651775168087252,10.0,-4.986347807570033
0.0,20.0,0.34344090909090913,2.3728027409444183,10.0,-4.985933213549366
0.0,20.0,0.3535418181818182,2.3857942904879734,10.0,-4.94144051342346
0.0,20.0,0.3636427272727273,2.4033985231430086,10.0,-4.86634923682918
0.0,20.0,0.3737436363636364,2.4249334812568555,10.0,-4.774788130318348
0.0,20.0,0.38384454545454544,2.44972705359105,10.0,-4.677579665302773
0.0,20.0,0.39394545454545454,2.4770715321645853,10.0,-4.580501096169442
0.0,20.0,0.40404636363636365,2.5063196198232083,10.0,-4.484799134864852
0.0,20.0,0.41414727272727275,2.5368705120553097,10.0,-4.389048222208013
0.0,20.0,0.42424818181818186,2.568126701118021,10.0,-4.2913298290350586
0.0,20.0,0.4343490909090909,2.599297516861588,10.0,-4.191080907351582
0.0,20.0,0.44445,2.6293606804951017,10.0,-4.090329551392722
0.0,20.0,0.4545509090909091,2.657045693534495,10.0,-3.9942056334405827
0.0,20.0,0.46465181818181817,2.6809626250126186,10.0,-3.910642117160622
0.0,20.0,0.47475272727272727,2.6998027470912604,10.0,-3.849241281510892
0.0,20.0,0.4848536363636364,2.7127247876078004,10.0,-3.819454034482942
0.0,20.0,0.4949545454545455,2.7195219069846557,10.0,-3.828484091845865
0.0,20.0,0.5050554545454545,2.7206618694832407,10.0,-3.879527617767278
0.0,20.0,0.5151563636363636,2.717117118036248,10.0,-3.970936021259765
0.0,20.0,0.5252572727272727,2.7100924612177386,10.0,-4.096593260757109
0.0,20.0,0.5353581818181817,2.700781874321742,10.0,-4.247345191141164
0.0,20.0,0.5454590909090908,2.6902439125581687,10.0,-4.4129518084813935
0.0,20.0,0.5555599999999999,2.6793711047784172,10.0,-4.5839240455295025
0.0,20.0,0.565660909090909,2.6689145492196573,10.0,-4.752776286712923
0.0,20.0,0.5757618181818182,2.6594554692062253,10.0,-4.914534842283324
0.0,20.0,0.5858627272727273,2.651435900153245,10.0,-5.066615364790737
0.0,20.0,0.5959636363636364,2.645146572561768,10.0,-5.208324276458417
0.0,20.0,0.6060645454545454,2.640740462676399,10.0,-5.340240943149579
