eta,U,a,s,y,ke,eph,coul,E,Einf,dE
0.0010401195564783072,0.0011447142425533316,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.001143523491442967,-0.0011435236028830727,9.745326230557012e-08
0.0010401195564783072,0.0014067134999737711,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0014052502370960913,-0.0014052503497520863,8.016791813117499e-08
0.0010401195564783072,0.0017286784748956803,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0017268803284569046,-0.0017268804426070782,6.610195522053576e-08
0.0010401195564783072,0.0021243339668122713,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.002122124289522562,-0.0021221244055088986,5.46557667022801e-08
0.0010401195564783072,0.002610546072093995,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0026078306738285674,-0.0026078307920713224,4.534142144363718e-08
0.0010401195564783072,0.0032080411559542855,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.003204704288594373,-0.00320470440960999,3.7761865608906374e-08
0.0010401195564783072,0.003942289380873242,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.003938188804167773,-0.003938188928590898,3.159399604859593e-08
0.0010401195564783072,0.004844590454738973,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.004839551372853337,-0.004839551501463871,2.6574887055059403e-08
0.0010401195564783072,0.005953407882236496,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.005947215492514142,-0.005947215626270489,2.2490583081128252e-08
0.0010401195564783072,0.00731600859626953,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.007308398932573266,-0.0073083990726531866,1.9166977522802064e-08
0.0010401195564783072,0.008990477864013325,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.008981126544314062,-0.008981126692164878,1.6462390714087017e-08
0.0010401195564783072,0.011048195359492682,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.011036703758035183,-0.011036703915435481,1.4261531238201356e-08
0.0010401195564783072,0.013576877953295699,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.01356275620788512,-0.013562756377020556,1.2470579862779266e-08
0.0010401195564783072,0.016684318928186587,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.016666965058226374,-0.01666696524178286,1.1013191863084564e-08
0.0010401195564783072,0.020502983016789482,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.020481657261909387,-0.020481657463187575,9.827241224130132e-09
0.0010401195564783072,0.025195653139702213,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.025169446425077378,-0.025169446648133365,8.862172855595326e-09
0.0010401195564783072,0.0309623695545348,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.030930164738627988,-0.03093016498844622,8.076847704060723e-09
0.0010401195564783072,0.0380489572195672,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.03800938147235377,-0.038009381755059524,7.437788819121745e-09
0.0010401195564783072,0.04675750487851208,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.046708871160155326,-0.04670887148327581,6.917753983323471e-09
0.0010401195564783072,0.057459242571298766,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.057399477716614695,-0.05739947808939993,6.494575310552685e-09
0.0010401195564783072,0.0706103665164695,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.07053692285954849,-0.07053692329336562,6.15021345896284e-09
0.0010401195564783072,0.08677148595203744,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0866812327237362,-0.08668123323255404,5.869988417475734e-09
0.0010401195564783072,0.10663152091936053,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.10652061078813076,-0.10652061138911527,5.641955151387204e-09
0.0010401195564783072,0.13103706971044476,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.13090077477736928,-0.13090077549161533,5.4563928174584505e-09
0.0010401195564783072,0.16102849786120232,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.1608610081179959,-0.16086100897142655,5.3053916852343034e-09
0.0010401195564783072,0.1978842871008457,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.19767846275944093,-0.19767846378391235,5.182514092582218e-09
0.0010401195564783072,0.24317553477498208,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.24292260191094597,-0.24292260314560554,5.082522387952045e-09
0.0010401195564783072,0.2988329269567655,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.298522103492363,-0.2985221049853181,5.0011542460445985e-09
0.0010401195564783072,0.3672290401918124,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.36684707627503355,-0.3668470780854021,4.934940702592536e-09
0.0010401195564783072,0.451279480255236,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.45081009344195433,-0.45081009564238517,4.8810593613804236e-09
0.0010401195564783072,0.554567169287763,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.5539903504498365,-0.553990353129606,4.837213323771985e-09
0.0010401195564783072,0.6814950794525384,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.6807862398239379,-0.680786243092756,4.801533724057672e-09
0.0010401195564783072,0.8374739238792347,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.8366028468802807,-0.8366028508729673,4.772499293512956e-09
0.0010401195564783072,1.0291528058296509,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.0280823589874708,-1.028082363869703,4.748872605615357e-09
0.0010401195564783072,1.2647026582522884,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.2633872103089352,-1.26338721628431,4.729646449290123e-09
0.0010401195564783072,1.5541645562545927,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.5525480319869338,-1.5525480393056468,4.7140009736953045e-09
0.0010401195564783072,1.9098777504397322,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.907891240271506,-1.907891249241017,4.701269485538469e-09
0.0010401195564783072,2.347005667414797,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.344564489922814,-2.3445645009209533,4.6909092429985535e-09
0.0010401195564783072,2.884182299945072,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.881182392039376,-2.8811824055304505,4.682478434510636e-09
0.0010401195564783072,3.544306541227564,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-3.540620022125292,-3.540620038679879,4.675618070756453e-09
0.0010401195564783072,4.355518324354103,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-4.3509880442470745,-4.350988064566343,4.670035344703907e-09
0.0010401195564783072,5.352398178068967,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-5.3468310191042985,-5.346831044049898,4.66549235583308e-09
0.0010401195564783072,6.577441333769234,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-6.570599977775597,-6.570600008406392,4.661795688414917e-09
0.0010401195564783072,8.08286922233136,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-8.074462034363552,-8.074462071980756,4.658787574821804e-09
0.0010401195564783072,9.932855581681359,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-9.922524178136536,-9.922524224339178,4.656339522878682e-09
0.0010401195564783072,12.206262070151563,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-12.193566041507806,-12.193566098260899,4.654347418510794e-09
0.0010401195564783072,15.0,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-14.98439813693452,-14.984398206652825,4.652726444777047e-09
0.0011807672055499936,1e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-9.988086147558732e-06,-9.9881923279445e-06,1.0630590829806867e-05
0.0011807672055499936,1.2288774330579116e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.227415795640932e-05,-1.2274264148853162e-05,8.651634228717173e-06
0.0011807672055499936,1.510139745479005e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.508346001265572e-05,-1.5083566219917457e-05,7.041256702060255e-06
0.0011807672055499936,1.8557766539829677e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.853574791222008e-05,-1.8535854137691193e-05,5.730810693964359e-06
0.0011807672055499936,2.2805220508753942e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.277818660441366e-05,-2.2778292852261868e-05,4.664434200391681e-06
0.0011807672055499936,2.802482083911719e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.7991623774382035e-05,-2.7991730049728942e-05,3.796669470548593e-06
0.0011807672055499936,3.44390698946822e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-3.439829906122146e-05,-3.4398405370360914e-05,3.090525223825671e-06
0.0011807672055499936,4.2321395809079146e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-4.227131774214834e-05,-4.227142409281468e-05,2.515899774376798e-06
0.0011807672055499936,5.200780824528904e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-5.194629272918268e-05,-5.1946399130880467e-05,2.04829785258238e-06
0.0011807672055499936,6.391122189543889e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-6.383565115614894e-05,-6.383575762055813e-05,1.667786412449943e-06
0.0011807672055499936,7.85390583064617e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-7.844621542058484e-05,-7.844632196205864e-05,1.3581449217673513e-06
0.0011807672055499936,9.65148763664303e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-9.640080812939231e-05,-9.64009147655691e-05,1.1061739097564362e-06
0.0011807672055499936,0.00011860495352108069,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00011846480192899208,-0.00011846490868154721,9.01132295807566e-07
0.0011807672055499936,0.00014575095083093872,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00014557874599244994,-0.0001455788528880198,7.342795175885976e-07
0.0011807672055499936,0.00017911005432287385,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00017889845997322767,-0.00017889856704454512,5.985029349956611e-07
0.0011807672055499936,0.00022010430379115656,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00021984430456014985,-0.00021984441184743953,4.880146316824849e-07
0.0011807672055499936,0.0002704812118478755,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00027016172895051507,-0.0002701618365032081,3.9810468582445147e-07
0.0011807672055499936,0.0003323882573060108,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00033199567627343257,-0.0003319957841522739,3.249403952715581e-07
0.0011807672055499936,0.0004084644284168036,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0004079820187354577,-0.00040798212701509526,2.6540289479611324e-07
0.0011807672055499936,0.0005019527182883087,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0005013599202076501,-0.0005013600289798171,2.1695420587789502e-07
0.0011807672055499936,0.0006168383679665784,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0006161099160731331,-0.0006161100254505584,1.7752904641131667e-07
0.0011807672055499936,0.0007580187502384012,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.000757123596435714,-0.0007571237065569276,1.454467910943772e-07
0.0011807672055499936,0.0009315121360027327,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0009304121259857307,-0.0009304122370209689,1.1933982999038454e-07
0.0011807672055499936,0.0011447142425533316,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0011433624893575362,-0.0011433626015159987,9.809526940387941e-08
0.0011807672055499936,0.0014067134999737711,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00140505238526663,-0.0014050524988053975,8.080749130508021e-08
0.0011807672055499936,0.0017286784748956803,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00172663719280859,-0.001726637308043583,6.673954770464476e-08
0.0011807672055499936,0.0021243339668122713,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.002121825505611177,-0.0021218256229306232,5.52917473474883e-08
0.0011807672055499936,0.002610546072093995,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.002607463505022505,-0.0026074636249034887,4.597609050699645e-08
0.0011807672055499936,0.0032080411559542855,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00320425308313448,-0.00320425320616328,3.839546749448617e-08
0.0011807672055499936,0.003942289380873242,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.003937634327960439,-0.003937634454857519,3.222672929763808e-08
0.0011807672055499936,0.004844590454738973,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.004838869989554975,-0.004838870121205697,2.7206913654768686e-08
0.0011807672055499936,0.005953407882236496,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.005946378155955524,-0.005946378293447888,2.3122034465895876e-08
0.0011807672055499936,0.00731600859626953,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0073073699485725055,-0.007307370093243532,1.979796083245729e-08
0.0011807672055499936,0.008990477864013325,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.008979862049096548,-0.008979862202589273,1.709299341252816e-08
0.0011807672055499936,0.011048195359492682,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.011035149848398172,-0.011035150012731683,1.4891823867522214e-08
0.0011807672055499936,0.013576877953295699,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.013560846643399186,-0.013560846821054691,1.3100620280927593e-08
0.0011807672055499936,0.016684318928186587,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.01666461843752264,-0.016664618631549246,1.1643027156560414e-08
0.0011807672055499936,0.020502983016789482,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.020478773552682628,-0.02047877376682731,1.0456909363450788e-08
0.0011807672055499936,0.025195653139702213,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.025165902699885105,-0.025165902938752437,9.491705215004357e-09
0.0011807672055499936,0.0309623695545348,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.03092580993471025,-0.030925810203958685,8.706269432263187e-09
0.0011807672055499936,0.0380489572195672,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.038004029952093864,-0.038004030258676956,8.067120517477961e-09
0.0011807672055499936,0.04675750487851208,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.046702294797675376,-0.046702295150138184,7.547012578417943e-09
0.0011807672055499936,0.057459242571298766,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.05739139617317148,-0.05739139658201483,7.1237741615346695e-09
0.0011807672055499936,0.0706103665164695,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.07052699163318685,-0.07052699211131498,6.7793637583788665e-09
0.0011807672055499936,0.08677148595203744,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.08666902846377779,-0.08666902902704843,6.499099445192501e-09
0.0011807672055499936,0.10663152091936053,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.1065056132484807,-0.10650561391638103,6.271034058235802e-09
0.0011807672055499936,0.13103706971044476,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.13088234463934192,-0.1308823454358193,6.085445530443069e-09
0.0011807672055499936,0.16102849786120232,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.16083835973728594,-0.16083836069176882,5.934423091082151e-09
0.0011807672055499936,0.1978842871008457,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.19765063067549116,-0.19765063182414339,5.811528241965733e-09
0.0011807672055499936,0.24317553477498208,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.24288839969106513,-0.24288840107832768,5.711522446817871e-09
0.0011807672055499936,0.2988329269567655,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.29848007315619096,-0.29848007483667643,5.630142896200268e-09
0.0011807672055499936,0.3672290401918124,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.3667954261434079,-0.3667954281842283,5.563919953047829e-09
0.0011807672055499936,0.451279480255236,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.45074662176078506,-0.450746624244413,5.5100310925312905e-09
0.0011807672055499936,0.554567169287763,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.5539123515332092,-0.5539123545609932,5.4661788973839684e-09
0.0011807672055499936,0.6814950794525384,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.6806903887154919,-0.6806903924119772,5.430494201516315e-09
0.0011807672055499936,0.8374739238792347,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.8364850576161778,-0.8364850621344148,5.401455699911147e-09
0.0011807672055499936,1.0291528058296509,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.0279376104189581,-1.0279376159470275,5.3778257064094984e-09
0.0011807672055499936,1.2647026582522884,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.2632093320596227,-1.2632093388286523,5.358596830333565e-09
0.0011807672055499936,1.5541645562545927,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.5523294414205215,-1.552329449714539,5.342949252393539e-09
0.0011807672055499936,1.9098777504397322,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.9076226192573629,-1.9076226294254033,5.3302158680699935e-09
0.0011807672055499936,2.347005667414797,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.3442343876204883,-2.3442344000914734,5.3198541634637e-09
0.0011807672055499936,2.884182299945072,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.8807767367694472,-2.880776752070469,5.311422265517373e-09
0.0011807672055499936,3.544306541227564,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-3.5401215215184756,-3.5401215402972657,5.3045608363273406e-09
0.0011807672055499936,4.355518324354103,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-4.3503754481009915,-4.350375471153533,5.298977378418082e-09
0.0011807672055499936,5.352398178068967,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-5.3460782135248,-5.346078241829257,5.294433819363787e-09
0.0011807672055499936,6.577441333769234,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-6.569674871987471,-6.56967490674589,5.290736565707725e-09
0.0011807672055499936,8.08286922233136,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-8.073325192737332,-8.07332523542688,5.28772799952731e-09
0.0011807672055499936,9.932855581681359,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-9.921127139117115,-9.921127191553046,5.285279599813701e-09
0.0011807672055499936,12.206262070151563,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-12.191849251783738,-12.191849316196778,5.283287101440401e-09
0.0011807672055499936,15.0,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-14.982288412785307,-14.98228849191675,5.281665933374814e-09
0.0013404335924832858,1e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-9.986489476565397e-06,-9.986595664075169e-06,1.0633003812727411e-05
0.0013404335924832858,1.2288774330579116e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.2272195843457591e-05,-1.2272302044655961e-05,8.653730814622594e-06
0.0013404335924832858,1.510139745479005e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.5081048816328228e-05,-1.5081155034348208e-05,7.043095819811934e-06
0.0013404335924832858,1.8557766539829677e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-1.8532784847466556e-05,-1.853289108615823e-05,5.732440296451896e-06
0.0013404335924832858,2.2805220508753942e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.2774545361005368e-05,-2.2774651625100022e-05,4.665893309963774e-06
0.0013404335924832858,2.802482083911719e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-2.798714913252931e-05,-2.798725542784111e-05,3.797989841373257e-06
0.0013404335924832858,3.44390698946822e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-3.4392800274827626e-05,-3.439290660850149e-05,3.0917326956710725e-06
0.0013404335924832858,4.2321395809079146e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-4.226456040763976e-05,-4.226466678845588e-05,2.517015374775667e-06
0.0013404335924832858,5.200780824528904e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-5.193798879329746e-05,-5.193809523204563e-05,2.0493386924084056e-06
0.0013404335924832858,6.391122189543889e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-6.382544663673403e-05,-6.38255531466736e-05,1.668766415894672e-06
0.0013404335924832858,7.85390583064617e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-7.843367531696065e-05,-7.843378191438571e-05,1.3590754195233246e-06
0.0013404335924832858,9.65148763664303e-05,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-9.638539787904034e-05,-9.638550458397437e-05,1.1070641222774046e-06
0.0013404335924832858,0.00011860495352108069,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00011844586462009676,-0.00011844597145714611,9.019897261037624e-07
0.0013404335924832858,0.00014575095083093872,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00014555547436090563,-0.00014555558136030854,7.351102713404169e-07
0.0013404335924832858,0.00017911005432287385,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00017886986199039243,-0.00017886996918930798,5.993119808138126e-07
0.0013404335924832858,0.00022010430379115656,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00021980916114441268,-0.00021980926858850474,4.888060123759025e-07
0.0013404335924832858,0.0002704812118478755,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00027011854199999503,-0.00027011864974537905,3.988816918563283e-07
0.0013404335924832858,0.0003323882573060108,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00033194260480453594,-0.0003319427129201708,3.257057036408268e-07
0.0013404335924832858,0.0004084644284168036,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00040791680040499145,-0.00040791690897561925,2.6615868431498846e-07
0.0013404335924832858,0.0005019527182883087,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0005012797748731185,-0.0005012798840028767,2.1770224932723834e-07
0.0013404335924832858,0.0006168383679665784,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0006160114272801623,-0.0006160115370970235,1.7827078652252447e-07
0.0013404335924832858,0.0007580187502384012,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.000757002565780623,-0.0007570026764418495,1.4618340190445178e-07
0.0013404335924832858,0.0009315121360027327,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0009302633941449809,-0.0009302635058438288,1.2007226680297718e-07
0.0013404335924832858,0.0011447142425533316,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0011431797161548616,-0.001143179829128819,9.882430967319106e-08
0.0013404335924832858,0.0014067134999737711,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.0014048277794024957,-0.0014048278939434065,8.153376746082139e-08
0.0013404335924832858,0.0017286784748956803,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.001726361179730823,-0.0017263612961973273,6.746357478353722e-08
0.0013404335924832858,0.0021243339668122713,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.00212148631936868,-0.002121486438201503,5.601394417718639e-08
0.0013404335924832858,0.002610546072093995,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.002607046686703497,-0.0026070468084442347,4.669679781818026e-08
0.0013404335924832858,0.0032080411559542855,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.003203740864508566,-0.0032037409898227755,3.9114962766381307e-08
0.0013404335924832858,0.003942289380873242,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.003937004874050261,-0.003937005003755829,3.294523837553632e-08
0.0013404335924832858,0.004844590454738973,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.004838096467849608,-0.0048380966029516175,2.792462005791033e-08
0.0013404335924832858,0.005953407882236496,1.0,12,1.0,1.0612770222512236e-10,1.0000044618060646,4.461806064645423e-06,-0.005945427592587817,-0.0059454277343213915,2.3839087928263368e-08
