eta,U,a,s,y,ke,eph,coul,E,Einf,dE
0.0006262664984425382,0.0380489572195672,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.03802512185238349,-0.03802512843235991,1.7304284532798282e-07
0.0006262664984425382,0.04675750487851208,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.046728215459873323,-0.046728222219655904,1.4466166825555703e-07
0.0006262664984425382,0.057459242571298766,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.05742325079190816,-0.05742325777265048,1.2156646258504904e-07
0.0006262664984425382,0.0706103665164695,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.07056613835720273,-0.07056614560947748,1.0277272040747157e-07
0.0006262664984425382,0.08677148595203744,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.08671713629141078,-0.08671714387736561,8.747929744284459e-08
0.0006262664984425382,0.10663152091936053,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.106564733174124,-0.10656474117013075,7.50342623443203e-08
0.0006262664984425382,0.13103706971044476,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.13095499708372077,-0.13095500558363105,6.490710483151061e-08
0.0006262664984425382,0.16102849786120232,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.16092764198855136,-0.16092765110769733,5.6666122343556476e-08
0.0006262664984425382,0.1978842871008457,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.19776034892115554,-0.19776035880126627,4.996001620063323e-08
0.0006262664984425382,0.24317553477498208,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.2430232312690685,-0.24302324208431164,4.4502916892817074e-08
0.0006262664984425382,0.2988329269567655,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.29864576594157466,-0.29864577790598096,4.0062198042498384e-08
0.0006262664984425382,0.3672290401918124,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.3669990435700981,-0.36699905694668505,3.6448559460914606e-08
0.0006262664984425382,0.451279480255236,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.4509968439233337,-0.4509968590353176,3.3507958168065555e-08
0.0006262664984425382,0.554567169287763,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.5542198452039279,-0.5542198624485019,3.111504144728408e-08
0.0006262664984425382,0.6814950794525384,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.6810682620501579,-0.6810682819154238,2.9167803587694064e-08
0.0006262664984425382,0.8374739238792347,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.8369494189316148,-0.8369494420173899,2.7583237302518144e-08
0.0006262664984425382,1.0291528058296509,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.0285082548621955,-1.0285082819055815,2.6293795053287383e-08
0.0006262664984425382,1.2647026582522884,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.263910585440129,-1.2639106173469339,2.5244510599068365e-08
0.0006262664984425382,1.5541645562545927,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.5531911971765933,-1.5531912350599437,2.4390654287437073e-08
0.0006262664984425382,1.9098777504397322,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.9086816127607182,-1.9086816579885109,2.3695828182178394e-08
0.0006262664984425382,2.347005667414797,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.345535762140429,-2.34553581639364,2.313041262369894e-08
0.0006262664984425382,2.884182299945072,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.8823759678508702,-2.8823760331952153,2.26703054332498e-08
0.0006262664984425382,3.544306541227564,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-3.5420867818065926,-3.542086860780582,2.2295892978956044e-08
0.0006262664984425382,4.355518324354103,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-4.352790513421055,-4.352790609144207,2.199121452578533e-08
0.0006262664984425382,5.352398178068967,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-5.349046034097898,-5.3490461504037174,2.174328205954444e-08
0.0006262664984425382,6.577441333769234,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-6.573321961017029,-6.573322102616423,2.154152682943577e-08
0.0006262664984425382,8.08286922233136,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-8.077807019444023,-8.077807192126121,2.1377348313351986e-08
0.0006262664984425382,9.932855581681359,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-9.926634756117751,-9.926634966996684,2.1243748037011003e-08
0.0006262664984425382,12.206262070151563,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-12.19861743932766,-12.198617697145817,2.1135030569416168e-08
0.0006262664984425382,15.0,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-14.990605687022647,-14.990606002523363,2.104656177861873e-08
0.0007109518696094219,1e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-9.987095870704729e-06,-9.992890481303905e-06,0.0005798733219400137
0.0007109518696094219,1.2288774330579116e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.2274242939247727e-05,-1.2280037603493582e-05,0.00047187675094798937
0.0007109518696094219,1.510139745479005e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.5084866357864807e-05,-1.5090661088035852e-05,0.00038399445440061487
0.0007109518696094219,1.8557766539829677e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.853877804982738e-05,-1.8544572861012408e-05,0.0003124801648686769
0.0007109518696094219,2.2805220508753942e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.278321218385511e-05,-2.278900709459639e-05,0.0002542853542159651
0.0007109518696094219,2.802482083911719e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.799910150726244e-05,-2.800489654034615e-05,0.00020692928021930114
0.0007109518696094219,3.44390698946822e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-3.44087901901254e-05,-3.441458537355296e-05,0.00016839323689809803
0.0007109518696094219,4.2321395809079146e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-4.2285511965422475e-05,-4.22913073336042e-05,0.00013703450063655862
0.0007109518696094219,5.200780824528904e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-5.1965037601560816e-05,-5.1970833196782766e-05,0.00011151630376995272
0.0007109518696094219,6.391122189543889e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-6.385998821851674e-05,-6.38657840927433e-05,9.075085053591195e-05
0.0007109518696094219,7.85390583064617e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-7.847742459903233e-05,-7.848322081612136e-05,7.385294625726533e-05
0.0007109518696094219,9.65148763664303e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-9.644046229620748e-05,-9.644625893463246e-05,6.010226305316994e-05
0.0007109518696094219,0.00011860495352108069,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00011851483395143472,-0.00011852063110762994,4.8912633530893004e-05
0.0007109518696094219,0.00014575095083093872,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0001456415311274767,-0.0001456473289199481,3.9807063503322325e-05
0.0007109518696094219,0.00017911005432287385,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00017897691712051033,-0.00017898271569488715,3.239739856613392e-05
0.0007109518696094219,0.00022010430379115656,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0002199420206896244,-0.00021994782022486715,2.6367777761209335e-05
0.0007109518696094219,0.0002704812118478755,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00027028311200858883,-0.00027028891272461804,2.1461168979263728e-05
0.0007109518696094219,0.0003323882573060108,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00033214614308597185,-0.00033215194525304287,1.7468412134690805e-05
0.0007109518696094219,0.0004084644284168036,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0004081682259175281,-0.0004081740298677517,1.421930303959881e-05
0.0007109518696094219,0.0005019527182883087,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0005015900479232865,-0.0005015958540647861,1.157533789903129e-05
0.0007109518696094219,0.0006168383679665784,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0006163940167413167,-0.0006163998255756258,9.423809138241619e-06
0.0007109518696094219,0.0007580187502384012,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0007574740232472782,-0.0007574798353907202,7.673000877954365e-06
0.0007109518696094219,0.0009315121360027327,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.000930844059498117,-0.0009308498757080778,6.248279247258965e-06
0.0007109518696094219,0.0011447142425533316,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.001143894584615206,-0.0011439004058224197,5.088910873810334e-06
0.0007109518696094219,0.0014067134999737711,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0014057075670327345,-0.0014057133943809598,4.1454739270229405e-06
0.0007109518696094219,0.0017286784748956803,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0017274436328072239,-0.0017274494677019996,3.37775135236946e-06
0.0007109518696094219,0.0021243339668122713,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.002122817823438329,-0.002122823667606891,2.7530164897938424e-06
0.0007109518696094219,0.002610546072093995,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0026086842439184306,-0.002608690099483338,2.2446379923314163e-06
0.0007109518696094219,0.0032080411559542855,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.003205754523527056,-0.0032057603930966756,1.8309445810357843e-06
0.0007109518696094219,0.003942289380873242,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.003939480716087675,-0.003939486602867369,1.4943012344888905e-06
0.0007109518696094219,0.004844590454738973,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0048411402761689174,-0.004841146184097684,1.220357440613543e-06
0.0007109518696094219,0.005953407882236496,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.005949169361853687,-0.005949175295772072,9.974354579065812e-07
0.0007109518696094219,0.00731600859626953,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.007310801300423492,-0.007310807266279933,8.160325150849621e-07
0.0007109518696094219,0.008990477864013325,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.008984080061862828,-0.008984086066967222,6.684157241913235e-07
0.0007109518696094219,0.011048195359492682,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.011040334571010718,-0.011040340624346041,5.482924421038579e-07
0.0007109518696094219,0.013576877953295699,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.013567219333926125,-0.013567225446531344,4.5054202445102534e-07
0.0007109518696094219,0.016684318928186587,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.016672450995010777,-0.016672457180451433,3.709975433885253e-07
0.0007109518696094219,0.020502983016789482,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.020488400107734638,-0.020488406382681124,3.0626815813909365e-07
0.0007109518696094219,0.025195653139702213,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.025177733858058337,-0.025177740242996512,2.5359456860600086e-07
0.0007109518696094219,0.0309623695545348,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.03094035027990798,-0.030940356800012465,2.1073139286148352e-07
0.0007109518696094219,0.0380489572195672,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.03802189955608795,-0.038021906242295254,1.7585144891182286e-07
0.0007109518696094219,0.04675750487851208,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.04672425565267311,-0.04672426254300043,1.474678667481142e-07
0.0007109518696094219,0.057459242571298766,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.05741838467420056,-0.05741839181536636,1.243707037380842e-07
0.0007109518696094219,0.0706103665164695,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.07056015849496526,-0.0705601659443808,1.0557536880839525e-07
0.0007109518696094219,0.08677148595203744,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.08670978777365436,-0.08670979560187106,9.028064990270665e-08
0.0007109518696094219,0.10663152091936053,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.10655570274648671,-0.1065557110402036,7.783456008927959e-08
0.0007109518696094219,0.13103706971044476,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.1309438997949864,-0.13094390866074598,6.770654444034077e-08
0.0007109518696094219,0.16102849786120232,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.1609140047808576,-0.1609140143495875,5.946486345797896e-08
0.0007109518696094219,0.1978842871008457,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.19774359046437073,-0.19774360089696502,5.275818909504122e-08
0.0007109518696094219,0.24317553477498208,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.2430026371797128,-0.24300264867389051,4.73006273118981e-08
0.0007109518696094219,0.2988329269567655,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.298620458329911,-0.2986204711286447,4.285953215333766e-08
0.0007109518696094219,0.3672290401918124,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.3669679436172401,-0.36696795801911314,3.924558728566365e-08
0.0007109518696094219,0.451279480255236,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.4509586258930974,-0.4509586422650322,3.630473678390076e-08
0.0007109518696094219,0.554567169287763,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.5541728799290344,-0.5541728987219338,3.391161745936952e-08
0.0007109518696094219,0.6814950794525384,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.6810105474837042,-0.681010569251672,3.196421444177655e-08
0.0007109518696094219,0.8374739238792347,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.836878494803341,-0.8368785202273036,3.0379513856982016e-08
0.0007109518696094219,1.0291528058296509,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.0284210978015005,-1.0284211277182325,2.9089962442703304e-08
0.0007109518696094219,1.2647026582522884,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.263803480095109,-1.263803515532904,2.8040588972269502e-08
0.0007109518696094219,1.5541645562545927,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.5530595778351384,-1.5530596200576428,2.718666034219383e-08
0.0007109518696094219,1.9098777504397322,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.9085198687222507,-1.9085199192823314,2.6491775264129375e-08
0.0007109518696094219,2.347005667414797,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.345336998541624,-2.3453370593475644,2.5926311973179433e-08
0.0007109518696094219,2.884182299945072,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.882131711749786,-2.8821317851466315,2.5466165658522305e-08
0.0007109518696094219,3.544306541227564,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-3.5417866209960835,-3.541786709865609,2.5091721437883024e-08
0.0007109518696094219,4.355518324354103,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-4.352421652574733,-4.352421760458285,2.4787017135620216e-08
0.0007109518696094219,5.352398178068967,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-5.3485927493279135,-5.348592880577375,2.453906363930688e-08
0.0007109518696094219,6.577441333769234,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-6.572764929592445,-6.572765089555745,2.433729143149928e-08
0.0007109518696094219,8.08286922233136,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-8.077122496096848,-8.077122691345934,2.417309897266357e-08
0.0007109518696094219,9.932855581681359,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-9.925793560824008,-9.925793799435002,2.403948730911462e-08
0.0007109518696094219,12.206262070151563,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-12.197583713414382,-12.197584005311846,2.393076073873254e-08
0.0007109518696094219,15.0,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-14.989335364575853,-14.989335721955857,2.3842284363361094e-08
0.0008070886150834216,1e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-9.986134471555113e-06,-9.991929113849168e-06,0.0005799322861511676
0.0008070886150834216,1.2288774330579116e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.2273061497528603e-05,-1.2278856200723578e-05,0.0004719253243338425
0.0008070886150834216,1.510139745479005e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.5083414510797702e-05,-1.508920928883244e-05,0.00038403457224412573
0.0008070886150834216,1.8557766539829677e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-1.8536993907730366e-05,-1.8542788777734006e-05,0.0003125134020077051
0.0008070886150834216,2.2805220508753942e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.2781019691894715e-05,-2.278681467491686e-05,0.0002543129921763013
0.0008070886150834216,2.802482083911719e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-2.799640720337015e-05,-2.8002202325278185e-05,0.00020695236184352896
0.0008070886150834216,3.44390698946822e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-3.4405479220874375e-05,-3.441127451345614e-05,0.00016841261080001284
0.0008070886150834216,4.2321395809079146e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-4.2281443190028334e-05,-4.22872386923472e-05,0.00013705085737643395
0.0008070886150834216,5.200780824528904e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-5.196003757529877e-05,-5.196583333535883e-05,0.00011153020529189663
0.0008070886150834216,6.391122189543889e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-6.385384379907862e-05,-6.385963987587101e-05,9.07627541222336e-05
0.0008070886150834216,7.85390583064617e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-7.846987386064557e-05,-7.847567032666318e-05,7.386322402189832e-05
0.0008070886150834216,9.65148763664303e-05,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-9.643118336420107e-05,-9.643698030852878e-05,6.011121780421556e-05
0.0008070886150834216,0.00011860495352108069,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00011850343128128916,-0.00011850922881340133,4.892051167842042e-05
0.0008070886150834216,0.00014575095083093872,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0001456275186434582,-0.00014563331689788548,3.981406556392593e-05
0.0008070886150834216,0.00017911005432287385,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00017895969749511895,-0.00017896549663718288,3.240368771021828e-05
0.0008070886150834216,0.00022010430379115656,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00021992085988057524,-0.00021992666011343587,2.6373486768909092e-05
0.0008070886150834216,0.0002704812118478755,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00027025710796788304,-0.0002702629095411991,2.146640590045009e-05
0.0008070886150834216,0.0003323882573060108,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0003321141873071802,-0.0003321199905277517,1.7473264895293326e-05
0.0008070886150834216,0.0004084644284168036,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00040812895618211526,-0.00040813476142696184,1.4223843189143323e-05
0.0008070886150834216,0.0005019527182883087,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0005015417902316354,-0.000501547597964068,1.157962366111294e-05
0.0008070886150834216,0.0006168383679665784,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0006163347139530752,-0.0006163405247424459,9.427887892254718e-06
0.0008070886150834216,0.0007580187502384012,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0007574011473890909,-0.000757406961935064,7.676911178915594e-06
0.0008070886150834216,0.0009315121360027327,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0009307545040005761,-0.000930760323162953,6.252052469451241e-06
0.0008070886150834216,0.0011447142425533316,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0011437845318852716,-0.001143790356720643,5.09257254809899e-06
0.0008070886150834216,0.0014067134999737711,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0014055723257164717,-0.001405578157523258,4.149044829121251e-06
0.0008070886150834216,0.0017286784748956803,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.0017272774378056513,-0.0017272832781794522,3.3812483885420876e-06
0.0008070886150834216,0.0021243339668122713,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.00212261359015141,-0.0021226194410530223,2.7564534174147638e-06
0.0008070886150834216,0.002610546072093995,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.002608433266241056,-0.002608439130080057,2.2480260066444278e-06
0.0008070886150834216,0.0032080411559542855,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.003205446102723129,-0.0032054519824605957,1.8342927921070087e-06
0.0008070886150834216,0.003942289380873242,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.003939101704721843,-0.003939107603996575,1.4976170556808872e-06
0.0008070886150834216,0.004844590454738973,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.004840674517654575,-0.004840680440938212,1.2236469044559713e-06
0.0008070886150834216,0.005953407882236496,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.005948597001726157,-0.005948602954513795,1.0007034732924341e-06
0.0008070886150834216,0.00731600859626953,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.007310097939979189,-0.007310103929023629,8.192830769873222e-07
0.0008070886150834216,0.008990477864013325,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.008983215718085516,-0.00898322175168512,6.716520833053399e-07
0.0008070886150834216,0.011048195359492682,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.011039272398448378,-0.011039278486800818,5.515172434084732e-07
0.0008070886150834216,0.013576877953295699,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.013565914054034251,-0.013565920209671217,4.537574208231112e-07
0.0008070886150834216,0.016684318928186587,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.016670846966007825,-0.016670853204329227,3.7420528659562935e-07
0.0008070886150834216,0.020502983016789482,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.020486428952690944,-0.020486435292621383,3.094696733579382e-07
0.0008070886150834216,0.025195653139702213,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.02517531155010808,-0.02517531801490357,2.5679101597741624e-07
0.0008070886150834216,0.0309623695545348,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.030937373560332,-0.030937380178571332,2.139237160149861e-07
0.0008070886150834216,0.0380489572195672,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.03801824153257649,-0.038018248339379494,1.7904041612930622e-07
0.0008070886150834216,0.04675750487851208,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.04671976039013027,-0.046719767428654926,1.506541030986637e-07
0.0008070886150834216,0.057459242571298766,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.057412860547505995,-0.057412867870788156,1.2755471783301123e-07
0.0008070886150834216,0.0706103665164695,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.07055337002033296,-0.07055337769354719,1.087575744991776e-07
0.0008070886150834216,0.08677148595203744,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.08670144557037383,-0.08670145367361169,9.346138403857576e-08
0.0008070886150834216,0.10663152091936053,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.1065454512011333,-0.10654545983281749,8.10140967095092e-08
0.0008070886150834216,0.13103706971044476,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.13093130190224764,-0.13093131118332757,7.088510646144038e-08
0.0008070886150834216,0.16102849786120232,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.16089852351476683,-0.16089853359387457,6.264263270607003e-08
0.0008070886150834216,0.1978842871008457,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.19772456588583662,-0.19772457694562273,5.593531307820385e-08
0.0008070886150834216,0.24317553477498208,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.2429792583044788,-0.2429792705693984,5.0477226107437654e-08
0.0008070886150834216,0.2988329269567655,1.0,10,1.0,5.794376208760087e-09,1.0000329685353142,3.296853531421403e-05,-0.2985917285577257,-0.29859174230360663,4.60357035578215e-08
