eta,U,a,s,y,ke,eph,coul,E,Einf,dE
0.0004280713069649453,12.206262070151563,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-12.201035330351926,-12.201036919594037,1.3025467596148418e-07
0.0004280713069649453,15.0,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-14.993577049819931,-14.993578930395525,1.254253972747729e-07
0.0004859562131612258,1e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-9.678777032453798e-06,-9.995140437868388e-06,0.031651721892369825
0.0004859562131612258,1.2288774330579116e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.1966438847976708e-05,-1.2282802524341034e-05,0.025756636218597723
0.0004859562131612258,1.510139745479005e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.4777694827541138e-05,-1.5094058836869477e-05,0.020959505507926936
0.0004859562131612258,1.8557766539829677e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.823238385937695e-05,-1.854874827787725e-05,0.01705583653197899
0.0004859562131612258,2.2805220508753942e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.2477773248832706e-05,-2.27941381701552e-05,0.013879222761609696
0.0004859562131612258,2.802482083911719e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.769483646407835e-05,-2.8011202003307687e-05,0.01129425074982425
0.0004859562131612258,3.44390698946822e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-3.410596771613027e-05,-3.4422334014691384e-05,0.009190727695166975
0.0004859562131612258,4.2321395809079146e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-4.1984462232149275e-05,-4.230082946383607e-05,0.007478984116783401
0.0004859562131612258,5.200780824528904e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-5.166616634935545e-05,-5.198253472773934e-05,0.0060860514024735895
0.0004859562131612258,6.391122189543889e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-6.3563794052534e-05,-6.388016384006808e-05,0.004952551285343426
0.0004859562131612258,7.85390583064617e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-7.818452024389489e-05,-7.850089176310184e-05,0.004030164652927591
0.0004859562131612258,9.65148763664303e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-9.61516007153769e-05,-9.646797436259755e-05,0.0032795717885759383
0.0004859562131612258,0.00011860495352108069,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00011823094044471677,-0.00011854731670700542,0.0026687762412251404
0.0004859562131612258,0.00014575095083093872,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00014536374277492154,-0.00014568012225080825,0.002171740873075459
0.0004859562131612258,0.00017911005432287385,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00017870663125413115,-0.000179023014679136,0.0017672779422908162
0.0004859562131612258,0.00022010430379115656,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00021968095445919867,-0.0002199973427371857,0.001438145906903066
0.0004859562131612258,0.0002704812118478755,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00027003337558072736,-0.0002703497698224346,0.0011703144482610624
0.0004859562131612258,0.0003323882573060108,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0003319103295968025,-0.00033222673116719106,0.0009523663832736633
0.0004859562131612258,0.0004084644284168036,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00040794952201351955,-0.0004082659325899591,0.0007750109700123335
0.0004859562131612258,0.0005019527182883087,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0005013923696023709,-0.0005017087912461433,0.0006306878597572011
0.0004859562131612258,0.0006168383679665784,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0006162221762849808,-0.0006165386115291487,0.0005132448126535403
0.0004859562131612258,0.0007580187502384012,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0007573339343596429,-0.0007576503863170301,0.0004176754385693375
0.0004859562131612258,0.0009315121360027327,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.000930742989396722,-0.0009310594618926071,0.0003399057835057738
0.0004859562131612258,0.0011447142425533316,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.001143841463819687,-0.0011441579615548685,0.0002766206641183608
0.0004859562131612258,0.0014067134999737711,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0014057133700571376,-0.001406029898808321,0.0002251223472927027
0.0004859562131612258,0.0017286784748956803,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.001727521845984198,-0.0017278384128502466,0.00018321555053661215
0.0004859562131612258,0.0021243339668122713,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.002122985019817723,-0.002123301633522269,0.00014911386095480707
0.0004859562131612258,0.002610546072093995,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0026089607897471986,-0.002609277461010517,0.00012136358361672002
0.0004859562131612258,0.0032080411559542855,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0032061654464264774,-0.0032064821884224726,9.878177310289818e-05
0.0004859562131612258,0.003942289380873242,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.003940056771936742,-0.003940373600854526,8.040580662598463e-05
0.0004859562131612258,0.004844590454738973,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.004841919260173261,-0.004842236195907271,6.545234911884838e-05
0.0004859562131612258,0.005953407882236496,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.005950197719688579,-0.005950514786686639,5.328396103977632e-05
0.0004859562131612258,0.00731600859626953,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0073121361081311415,-0.007312453336436631,4.338192544887118e-05
0.0004859562131612258,0.008990477864013325,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00898579145890347,-0.00898610888543602,3.532413601876143e-05
0.0004859562131612258,0.011048195359492682,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.01104250875018421,-0.011042826420313517,2.8767103386073798e-05
0.0004859562131612258,0.013576877953295699,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.013569962215619095,-0.013570280185098963,2.3431312804929572e-05
0.0004859562131612258,0.016684318928186587,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.01667589274239606,-0.01667621107974107,1.9089308925749703e-05
0.0004859562131612258,0.020502983016789482,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.02049270067539794,-0.020493019464804134,1.555599977542843e-05
0.0004859562131612258,0.025195653139702213,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.025183089810580345,-0.025183409155514317,1.2680766611078353e-05
0.0004859562131612258,0.0309623695545348,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.03094700317106605,-0.030947323198675578,1.0341043310041163e-05
0.0004859562131612258,0.0380489572195672,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.038030146225867936,-0.03803046709240204,8.437091590982883e-06
0.0004859562131612258,0.04675750487851208,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.04673446088103486,-0.04673478277850445,6.8877493475229705e-06
0.0004859562131612258,0.057459242571298766,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.05743099673100476,-0.057431319895367705,5.626970850263364e-06
0.0004859562131612258,0.0706103665164695,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.07057572824892762,-0.07057605297014723,4.601011333761568e-06
0.0004859562131612258,0.08677148595203744,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.08672899217490819,-0.08672931880931381,3.7661359515384473e-06
0.0004859562131612258,0.10663152091936053,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.10657937368377421,-0.10657970266925093,3.0867554373165174e-06
0.0004859562131612258,0.13103706971044476,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.1309730595576096,-0.13097339143226452,2.533908997048154e-06
0.0004859562131612258,0.16102849786120232,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.1609499096370698,-0.16095024506217065,2.0840297616931844e-06
0.0004859562131612258,0.1978842871008457,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.19778778421387835,-0.19778812400204207,1.7179401717431592e-06
0.0004859562131612258,0.24317553477498208,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.2430570169631361,-0.24305736211296936,1.4200344735142525e-06
0.0004859562131612258,0.2988329269567655,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.2986873555005458,-0.2986877072392137,1.1776134716416245e-06
0.0004859562131612258,0.3672290401918124,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.3670502231225398,-0.36705058295807796,9.803431866095206e-07
0.0004859562131612258,0.451279480255236,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.4510598084023346,-0.4510601781879338,8.198143331615484e-07
0.0004859562131612258,0.554567169287763,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.5542972919132274,-0.5542976739262323,6.891838498798587e-07
0.0004859562131612258,0.6814950794525384,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.6811635056454521,-0.6811639026844396,5.828831884668612e-07
0.0004859562131612258,0.8374739238792347,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.8370665327184864,-0.837066948222565,4.963809399837383e-07
0.0004859562131612258,1.0291528058296509,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.0286522444339532,-1.0286526826293656,4.2598966570513875e-07
0.0004859562131612258,1.2647026582522884,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.264087602057429,-1.2640880681377091,3.6870870938193817e-07
0.0004859562131612258,1.5541645562545927,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.5534087999848407,-1.5534093003322058,3.22096285240805e-07
0.0004859562131612258,1.9098777504397322,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.908949091023115,-1.9089496334805276,2.8416538761973767e-07
0.0004859562131612258,2.347005667414797,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.345864531222892,-2.345865125428392,2.532990893100808e-07
0.0004859562131612258,2.884182299945072,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.8827800558389685,-2.882780713636524,2.2818161382342685e-07
0.0004859562131612258,3.544306541227564,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-3.542583427498107,-3.542584163442506,2.0774224825760994e-07
0.0004859562131612258,4.355518324354103,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-4.353400901185555,-4.353401733162845,1.911096978232717e-07
0.0004859562131612258,5.352398178068967,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-5.349796196929077,-5.349797146919021,1.7757494677092756e-07
0.0004859562131612258,6.577441333769234,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-6.5742438902733555,-6.574244985286385,1.6656103203252073e-07
0.0004859562131612258,8.08286922233136,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-8.078940028583968,-8.078941301812597,1.575984501856881e-07
0.0004859562131612258,9.932855581681359,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-9.928027156563251,-9.928028648797007,1.5030514193873102e-07
0.0004859562131612258,12.206262070151563,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-12.200328599894885,-12.200330361259098,1.4437020649750387e-07
0.0004859562131612258,15.0,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-14.992708564710021,-14.992710656802581,1.395406479539095e-07
0.0005516684656683544,1e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-9.678119749849503e-06,-9.994483315343318e-06,0.03165381896312143
0.0005516684656683544,1.2288774330579116e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.196563112821715e-05,-1.2281995001299221e-05,0.02575834569616789
0.0005516684656683544,1.510139745479005e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.4776702238956381e-05,-1.5093066490026719e-05,0.020960899581233983
0.0005516684656683544,1.8557766539829677e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.8231164089664828e-05,-1.8547528805236416e-05,0.017056973944813102
0.0005516684656683544,2.2805220508753942e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.2476274301359953e-05,-2.279263958774665e-05,0.013880151316777568
0.0005516684656683544,2.802482083911719e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.7692994441355747e-05,-2.8009360429204243e-05,0.011295009346897946
0.0005516684656683544,3.44390698946822e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-3.4103704095975285e-05,-3.442007094583436e-05,0.00919134798870483
0.0005516684656683544,4.2321395809079146e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-4.1981680520423796e-05,-4.229804842958821e-05,0.007479491865707622
0.0005516684656683544,5.200780824528904e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-5.166274796659074e-05,-5.197911717751159e-05,0.006086467568128032
0.0005516684656683544,6.391122189543889e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-6.355959327909688e-05,-6.387596408971684e-05,0.004952892925038371
0.0005516684656683544,7.85390583064617e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-7.817935800821663e-05,-7.849573078467073e-05,0.004030445647062963
0.0005516684656683544,9.65148763664303e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-9.614525696044777e-05,-9.646163215267107e-05,0.0032798034323383816
0.0005516684656683544,0.00011860495352108069,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00011822314474744349,-0.00011853952290835104,0.002668967726082038
0.0005516684656683544,0.00014575095083093872,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00014535416281846747,-0.0001456705446275241,0.002171899678590589
0.0005516684656683544,0.00017911005432287385,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00017869485866183504,-0.00017901124495401977,0.0017674101549653494
0.0005516684656683544,0.00022010430379115656,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00021966648738619743,-0.0002199828791875971,0.0014382564796319856
0.0005516684656683544,0.0002704812118478755,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0002700155973211938,-0.0002703319958927433,0.0011704074114668953
0.0005516684656683544,0.0003323882573060108,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00033188848229486265,-0.0003322048891860966,0.0009524450167159276
0.0005516684656683544,0.0004084644284168036,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.00040792267435719234,-0.0004082390914722988,0.0007750779425980348
0.0005516684656683544,0.0005019527182883087,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0005013593771233799,-0.0005016758068023725,0.0006307453433113674
0.0005516684656683544,0.0006168383679665784,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0006161816325720883,-0.0006164980776905569,0.0005132945745006712
0.0005516684656683544,0.0007580187502384012,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0007572841111058167,-0.0007576005751975093,0.0004177189168713051
0.0005516684656683544,0.0009315121360027327,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0009306817627244535,-0.0009309982501319126,0.0003399441485676961
0.0005516684656683544,0.0011447142425533316,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.001143766223743835,-0.0011440827398035134,0.0002766548682771356
0.0005516684656683544,0.0014067134999737711,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0014056209092258615,-0.0014059374604956057,0.00022515316551325408
0.0005516684656683544,0.0017286784748956803,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0017274082229552011,-0.0017277248174938007,0.0001832436134469561
0.0005516684656683544,0.0021243339668122713,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0021228453910415133,-0.002123162038752233,0.00014913968172940642
0.0005516684656683544,0.002610546072093995,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.002608789203095109,-0.0026091059161478464,0.00012138757985144967
0.0005516684656683544,0.0032080411559542855,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.0032059545874619103,-0.0032062713808119793,9.880428461697376e-05
0.0005516684656683544,0.003942289380873242,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.003939797652113628,-0.003940114544139275,8.042710994747363e-05
0.0005516684656683544,0.004844590454738973,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.004841600833670177,-0.004841917846956016,6.547266927265585e-05
0.0005516684656683544,0.005953407882236496,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.005949806412544852,-0.005950123574844604,5.330348113998493e-05
0.0005516684656683544,0.00731600859626953,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.007311655239612822,-0.00731197258503241,4.340079450478e-05
0.0005516684656683544,0.008990477864013325,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.008985200530433038,-0.008985518100884458,3.534247528686136e-05
0.0005516684656683544,0.011048195359492682,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.011041782571522345,-0.011042100418510307,2.878501153904237e-05
0.0005516684656683544,0.013576877953295699,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.013569069831049161,-0.013569388017866637,2.3448870137446064e-05
0.0005516684656683544,0.016684318928186587,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.016674796111136456,-0.016675114715562753,1.910658077806256e-05
0.0005516684656683544,0.020502983016789482,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.020491353049990634,-0.020491672167606986,1.557303931775952e-05
0.0005516684656683544,0.025195653139702213,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.025181433744129084,-0.02518175349239312,1.2697617111244928e-05
0.0005516684656683544,0.0309623695545348,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.030944968068376457,-0.030945288591629195,1.035773997675854e-05
0.0005516684656683544,0.0380489572195672,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.03802764533409874,-0.0380279668097176,8.453663075648886e-06
0.0005516684656683544,0.04675750487851208,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.04673138759157717,-0.04673171023753727,6.9042189652783486e-06
0.0005516684656683544,0.057459242571298766,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.057427220034944944,-0.05742754411911099,5.643357573726964e-06
0.0005516684656683544,0.0706103665164695,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.07057108715236819,-0.07057141300391308,4.617330601947233e-06
0.0005516684656683544,0.08677148595203744,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.08672328883608169,-0.08672361685951852,3.7824003277106323e-06
0.0005516684656683544,0.10663152091936053,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.10657236497939722,-0.10657269567182306,3.102975145378017e-06
0.0005516684656683544,0.13103706971044476,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.13096444671896573,-0.13096478069125192,2.5500923563151866e-06
0.0005516684656683544,0.16102849786120232,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.1609393255140258,-0.16093966351685834,2.1001835418944657e-06
0.0005516684656683544,0.1978842871008457,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.19777477762392087,-0.19777512057980093,1.7340698822513488e-06
0.0005516684656683544,0.24317553477498208,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.24304103345825634,-0.2430413825008247,1.4361445970920204e-06
0.0005516684656683544,0.2988329269567655,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.2986677137320979,-0.29866807025446007,1.1937076564108215e-06
0.0005516684656683544,0.3672290401918124,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.36702608579654883,-0.36702645151066093,9.964244010198557e-07
0.0005516684656683544,0.451279480255236,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.45103014658712987,-0.451030523596776,8.358849931188694e-07
0.0005516684656683544,0.554567169287763,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.5542608411778989,-0.554261232068372,7.052459210293556e-07
0.0005516684656683544,0.6814950794525384,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.6811187121593885,-0.6811191201076963,5.989382704991703e-07
0.0005516684656683544,0.8374739238792347,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-0.8370114870143147,-0.837011915924611,5.124303347650221e-07
0.0005516684656683544,1.0291528058296509,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.02858460001031,-1.0285850546803206,4.4203443211746063e-07
0.0005516684656683544,1.2647026582522884,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.2640044753517414,-1.2640049616772837,3.8474970987157224e-07
0.0005516684656683544,1.5541645562545927,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.5533066474521369,-1.5533071726784475,3.3813422090892483e-07
0.0005516684656683544,1.9098777504397322,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.9088235580809456,-1.908824131111533,3.002008294454612e-07
0.0005516684656683544,2.347005667414797,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.3457102666231546,-2.3457108983993393,2.693325017724447e-07
0.0005516684656683544,2.884182299945072,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.8825904835536313,-2.8825911875209536,2.4421337484852764e-07
0.0005516684656683544,3.544306541227564,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-3.5423504663947236,-3.5423512590761064,2.2377266532342019e-07
0.0005516684656683544,4.355518324354103,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-4.353114620542827,-4.353115522242916,2.0713902148901166e-07
0.0005516684656683544,5.352398178068967,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-5.3494443931077065,-5.349445428778425,1.9360338052825677e-07
0.0005516684656683544,6.577441333769234,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-6.573811566496409,-6.57381276680061,1.8258874164823258e-07
0.0005516684656683544,8.08286922233136,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-8.078408755650706,-8.078410158269278,1.7362557049216516e-07
0.0005516684656683544,9.932855581681359,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-9.92737428724477,-9.927375938482907,1.6633178260586248e-07
0.0005516684656683544,12.206262070151563,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-12.199526303522669,-12.199528260283778,1.6039645689182796e-07
0.0005516684656683544,15.0,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-14.991722640803578,-14.991724973014975,1.555665809403286e-07
0.0006262664984425382,1e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-9.677373587796211e-06,-9.993737335015575e-06,0.03165619993942643
0.0006262664984425382,1.2288774330579116e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.1964714186508455e-05,-1.2281078282908953e-05,0.025760286606166242
0.0006262664984425382,1.510139745479005e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.4775575429983136e-05,-1.509193995548445e-05,0.020962482386921177
0.0006262664984425382,1.8557766539829677e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-1.822977937954624e-05,-1.8546144432359862e-05,0.01705826534282885
0.0006262664984425382,2.2805220508753942e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.2474572662343895e-05,-2.2790938363159714e-05,0.01388120558156601
0.0006262664984425382,2.802482083911719e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-2.76909033355697e-05,-2.8007269832700795e-05,0.011295870644332124
0.0006262664984425382,3.44390698946822e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-3.410113438326467e-05,-3.441750185896964e-05,0.009192052258799105
0.0006262664984425382,4.2321395809079146e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-4.197852265846428e-05,-4.229489133671659e-05,0.007480068354677801
0.0006262664984425382,5.200780824528904e-05,1.0,8,1.0,3.1636222159436473e-07,1.0002436063569364,0.0002436063569363037,-5.165886734129199e-05,-5.197523749732759e-05,0.006086940075105428
