eta,U,a,s,y,E,yinf,Einf,dE
0.00023796833908331275,0.0014067134999737711,1,5,1.0,-0.0012787474793729454,1000.0,-0.0012702056930169903,-0.006724726871335833
0.00023796833908331275,0.0017286784748956803,1,5,1.0,-0.0016006354619321802,1000.0,-0.0015921001696454075,-0.005361027182525661
0.00023796833908331275,0.0021243339668122713,1,5,1.0,-0.0019961963396717625,1000.0,-0.001987669027800057,-0.0042901065280186316
0.00023796833908331275,0.002610546072093995,1,5,1.0,-0.0024822921757265133,1000.0,-0.00247377467080679,-0.00344312075802172
0.00023796833908331275,0.0032080411559542855,1,5,1.0,-0.0030796443789576178,1000.0,-0.003071138925579873,-0.002769478549766003
0.00023796833908331275,0.003942289380873242,1,5,1.0,-0.0038137170210957457,1000.0,-0.0038052263775859713,-0.0022313110094545497
0.00023796833908331275,0.004844590454738973,1,5,1.0,-0.004715802325244486,1000.0,-0.004707329881247247,-0.001799840718831059
0.00023796833908331275,0.005953407882236496,1,5,1.0,-0.005824354598206058,1000.0,-0.005815904519179066,-0.001452926023652195
0.00023796833908331275,0.00731600859626953,1,5,1.0,-0.007186629469813591,1000.0,-0.0071782068745938265,-0.0011733564338434876
0.00023796833908331275,0.008990477864013325,1,5,1.0,-0.008860698317153953,1000.0,-0.008852309496164666,-0.0009476420806255467
0.00023796833908331275,0.011048195359492682,1,5,1.0,-0.010917923745035798,1000.0,-0.010909576428436164,-0.0007651366351746411
0.00023796833908331275,0.013576877953295699,1,5,1.0,-0.013446001648072688,1000.0,-0.013437705335280872,-0.0006173905875160342
0.00023796833908331275,0.016684318928186587,1,5,1.0,-0.01655269953212711,1000.0,-0.016544465896763717,-0.000497667039526751
0.00023796833908331275,0.020502983016789482,1,5,1.0,-0.020370450453170357,1000.0,-0.02036229384068432,-0.0004005743434337066
0.00023796833908331275,0.025195653139702213,1,5,1.0,-0.025061998405076436,1000.0,-0.025053936444266213,-0.00032178419659351657
0.00023796833908331275,0.0309623695545348,1,5,1.0,-0.03082733580928292,1000.0,-0.0308193901637811,-0.00025781319680876196
0.00023796833908331275,0.0380489572195672,1,5,1.0,-0.03791222883927695,1000.0,-0.037904426131032745,-0.00020585216663706132
0.00023796833908331275,0.04675750487851208,1,5,1.0,-0.046618693999465916,1000.0,-0.04661106694359193,-0.00016363186629502206
0.00023796833908331275,0.057459242571298766,1,5,1.0,-0.05731787255652708,1000.0,-0.05731046135588694,-0.00012931671574095512
0.00023796833908331275,0.0706103665164695,1,5,1.0,-0.07046585163755657,1000.0,-0.07045870569654211,-0.00010142027083548266
0.00023796833908331275,0.08677148595203744,1,5,1.0,-0.08662310642055136,1000.0,-0.08661628645110478,-7.873772619464117e-05
0.00023796833908331275,0.10663152091936053,1,5,1.0,-0.10647839220354063,1000.0,-0.10647197281319766,-6.0291832426515104e-05
0.00023796833908331275,0.13103706971044476,1,5,1.0,-0.13087810482917162,1000.0,-0.1308721777014492,-4.5289440632111195e-05
0.00023796833908331275,0.16102849786120232,1,5,1.0,-0.16086236104790813,1000.0,-0.16085703885061128,-3.308650547639588e-05
0.00023796833908331275,0.1978842871008457,1,5,1.0,-0.19770933686213937,1000.0,-0.19770475805019105,-2.315984700356478e-05
0.00023796833908331275,0.24317553477498208,1,5,1.0,-0.24298975391667887,1000.0,-0.2429860886342094,-1.5084330506657061e-05
0.00023796833908331275,0.2988329269567655,1,5,1.0,-0.29863383659445364,1000.0,-0.2986312939277452,-8.514401404548347e-06
0.00023796833908331275,0.3672290401918124,1,5,1.0,-0.3670135940803791,1000.0,-0.36701243097084535,-3.1691284425024078e-06
