eta,U,a,s,y,E
0.05,1e-10,1.0,485165195.4097903,1.0,-9.499998804941664e-11
0.05,1.2618568830660183e-10,1.0,485165195.4097903,1.0,-1.1987639193872868e-10
0.05,1.592282793341094e-10,1.0,485165195.4097903,1.0,-1.51266853412388e-10
0.05,2.0092330025650458e-10,1.0,485165195.4097903,1.0,-1.9087712328554302e-10
0.05,2.5353644939701164e-10,1.0,485165195.4097903,1.0,-2.4085961496508727e-10
0.05,3.1992671377973845e-10,1.0,485165195.4097903,1.0,-3.0393036612370917e-10
0.05,4.03701725859655e-10,1.0,485165195.4097903,1.0,-3.835166275933603e-10
0.05,5.094138014816385e-10,1.0,485165195.4097903,1.0,-4.839430994263332e-10
0.05,6.428073117284319e-10,1.0,485165195.4097903,1.0,-6.10666934150804e-10
0.05,8.111308307896856e-10,1.0,485165195.4097903,1.0,-7.705742772463979e-10
0.05,1.0235310218990269e-09,1.0,485165195.4097903,1.0,-9.723544587843765e-10
0.05,1.2915496650148826e-09,1.0,485165195.4097903,1.0,-1.2269721697243815e-09
0.05,1.6297508346206469e-09,1.0,485165195.4097903,1.0,-1.548263280824547e-09
0.05,2.0565123083486515e-09,1.0,485165195.4097903,1.0,-1.9536866808342127e-09
0.05,2.595024211399732e-09,1.0,485165195.4097903,1.0,-2.465272988692438e-09
0.05,3.2745491628777316e-09,1.0,485165195.4097903,1.0,-3.1108216925456828e-09
0.05,4.132012400115335e-09,1.0,485165195.4097903,1.0,-3.925411767857235e-09
0.05,5.214008287999674e-09,1.0,485165195.4097903,1.0,-4.953307861266382e-09
0.05,6.579332246575682e-09,1.0,485165195.4097903,1.0,-6.2503656218114115e-09
0.05,8.302175681319736e-09,1.0,485165195.4097903,1.0,-7.887066884689325e-09
0.05,1.0476157527896662e-08,1.0,485165195.4097903,1.0,-9.95234963877471e-09
0.05,1.3219411484660288e-08,1.0,485165195.4097903,1.0,-1.2558440897494851e-08
0.05,1.6681005372000592e-08,1.0,485165195.4097903,1.0,-1.584695509020908e-08
0.05,2.104904144512022e-08,1.0,485165195.4097903,1.0,-1.999658935934583e-08
0.05,2.656087782946684e-08,1.0,485165195.4097903,1.0,-2.523283392406262e-08
0.05,3.351602650938841e-08,1.0,485165195.4097903,1.0,-3.1840225169467604e-08
0.05,4.229242874389499e-08,1.0,485165195.4097903,1.0,-4.0177807291592044e-08
0.05,5.336699231206302e-08,1.0,485165195.4097903,1.0,-5.069864268052286e-08
0.05,6.734150657750828e-08,1.0,485165195.4097903,1.0,-6.397443123165003e-08
0.05,8.497534359086438e-08,1.0,485165195.4097903,1.0,-8.072657639301863e-08
0.05,1.0722672220103232e-07,1.0,485165195.4097903,1.0,-1.018653860710129e-07
0.05,1.3530477745798075e-07,1.0,485165195.4097903,1.0,-1.2853953856301259e-07
0.05,1.7073526474706888e-07,1.0,485165195.4097903,1.0,-1.6219850148499473e-07
0.05,2.1544346900318867e-07,1.0,485165195.4097903,1.0,-2.0467129552496265e-07
0.05,2.71858824273294e-07,1.0,485165195.4097903,1.0,-2.582658830273406e-07
0.05,3.4304692863149193e-07,1.0,485165195.4097903,1.0,-3.258945821623011e-07
0.05,4.3287612810830616e-07,1.0,485165195.4097903,1.0,-4.112323216585519e-07
0.05,5.462277217684337e-07,1.0,485165195.4097903,1.0,-5.189163356271901e-07
0.05,6.892612104349695e-07,1.0,485165195.4097903,1.0,-6.547981498496948e-07
0.05,8.697490026177835e-07,1.0,485165195.4097903,1.0,-8.262615524098605e-07
0.05,1.0974987654930568e-06,1.0,485165195.4097903,1.0,-1.0426238271243257e-06
0.05,1.3848863713938717e-06,1.0,485165195.4097903,1.0,-1.3156420527085922e-06
0.05,1.747528400007683e-06,1.0,485165195.4097903,1.0,-1.6601519798645733e-06
0.05,2.2051307399030456e-06,1.0,485165195.4097903,1.0,-2.0948742027309215e-06
0.05,2.782559402207126e-06,1.0,485165195.4097903,1.0,-2.643431431876584e-06
0.05,3.5111917342151275e-06,1.0,485165195.4097903,1.0,-3.3356321472296557e-06
0.05,4.430621457583877e-06,1.0,485165195.4097903,1.0,-4.209090384361159e-06
0.05,5.590810182512223e-06,1.0,485165195.4097903,1.0,-5.31126967295626e-06
0.05,7.0548023107186455e-06,1.0,485165195.4097903,1.0,-6.7020621946427985e-06
0.05,8.902150854450392e-06,1.0,485165195.4097903,1.0,-8.457043311049705e-06
0.05,1.1233240329780266e-05,1.0,485165195.4097903,1.0,-1.067157831243863e-05
0.05,1.4174741629268048e-05,1.0,485165195.4097903,1.0,-1.3466004546731885e-05
0.05,1.788649529057435e-05,1.0,485165195.4097903,1.0,-1.6992170524695092e-05
0.05,2.2570197196339216e-05,1.0,485165195.4097903,1.0,-2.1441687334821193e-05
0.05,2.848035868435799e-05,1.0,485165195.4097903,1.0,-2.705634074799672e-05
0.05,3.5938136638046256e-05,1.0,485165195.4097903,1.0,-3.414122980344244e-05
0.05,4.534878508128582e-05,1.0,485165195.4097903,1.0,-4.3081345823815754e-05
0.05,5.72236765935022e-05,1.0,485165195.4097903,1.0,-5.436249275953261e-05
0.05,7.220809018385456e-05,1.0,485165195.4097903,1.0,-6.859768566924594e-05
0.05,9.111627561154887e-05,1.0,485165195.4097903,1.0,-8.656046182414049e-05
0.05,0.00011497569953977356,1.0,485165195.4097903,1.0,-0.00010922691455416833
0.05,0.000145082877849594,1.0,485165195.4097903,1.0,-0.00013782873394624454
0.05,0.0001830738280295366,1.0,485165195.4097903,1.0,-0.00017392013661434683
0.05,0.0002310129700083158,1.0,485165195.4097903,1.0,-0.00021946232149059938
0.05,0.0002915053062825176,1.0,485165195.4097903,1.0,-0.00027693004094656395
0.05,0.0003678379771828634,1.0,485165195.4097903,1.0,-0.00034944607829617987
0.05,0.0004641588833612782,1.0,485165195.4097903,1.0,-0.00044095093915846547
0.05,0.0005857020818056661,1.0,485165195.4097903,1.0,-0.0005564169776715377
0.05,0.0007390722033525775,1.0,485165195.4097903,1.0,-0.0007021185931296257
0.05,0.0009326033468832199,1.0,485165195.4097903,1.0,-0.0008859731794692523
0.05,0.0011768119524349992,1.0,485165195.4097903,1.0,-0.0011179713547251665
0.05,0.0014849682622544635,1.0,485165195.4097903,1.0,-0.0014107198490305953
0.05,0.001873817422860383,1.0,485165195.4097903,1.0,-0.0017801265515771183
0.05,0.002364489412645407,1.0,485165195.4097903,1.0,-0.00224626494183617
0.05,0.0029836472402833404,1.0,485165195.4097903,1.0,-0.002834464878045869
0.05,0.0037649358067924636,1.0,485165195.4097903,1.0,-0.003576689016171066
0.05,0.004750810162102793,1.0,485165195.4097903,1.0,-0.004513269653642097
0.05,0.005994842503189409,1.0,485165195.4097903,1.0,-0.005695100377581281
0.05,0.007564633275546291,1.0,485165195.4097903,1.0,-0.007186401611202839
0.05,0.009545484566618327,1.0,485165195.4097903,1.0,-0.009068210337573029
0.05,0.012045035402587835,1.0,485165195.4097903,1.0,-0.011442783631557
0.05,0.01519911082952933,1.0,485165195.4097903,1.0,-0.014439155286915372
0.05,0.019179102616724848,1.0,485165195.4097903,1.0,-0.01822014748445326
0.05,0.024201282647943835,1.0,485165195.4097903,1.0,-0.02299121851373544
0.05,0.030538555088334123,1.0,485165195.4097903,1.0,-0.029011627331631946
0.05,0.038535285937105354,1.0,485165195.4097903,1.0,-0.03660852163736615
0.05,0.04862601580065353,1.0,485165195.4097903,1.0,-0.046194715006981746
0.05,0.06135907273413163,1.0,485165195.4097903,1.0,-0.058291119092833014
0.05,0.07742636826811278,1.0,485165195.4097903,1.0,-0.07355504984891265
0.05,0.09770099572992247,1.0,485165195.4097903,1.0,-0.09281594593611452
0.05,0.12328467394420634,1.0,485165195.4097903,1.0,-0.11712044023776956
0.05,0.15556761439304723,1.0,485165195.4097903,1.0,-0.1477892336617524
0.05,0.19630406500402683,1.0,485165195.4097903,1.0,-0.18648886173913437
0.05,0.2477076355991714,1.0,485165195.4097903,1.0,-0.23532225380067476
0.05,0.31257158496882353,1.0,485165195.4097903,1.0,-0.29694300569698995
0.05,0.39442060594376477,1.0,485165195.4097903,1.0,-0.3746995756170587
0.05,0.49770235643321137,1.0,485165195.4097903,1.0,-0.47281723857430347
0.05,0.6280291441834247,1.0,485165195.4097903,1.0,-0.5966276869272527
0.05,0.7924828983539186,1.0,485165195.4097903,1.0,-0.7528587533769144
0.05,1.0,1.0,485165195.4097903,1.0,-0.9499999999251615
