eta,U,a,s,y,E,yinf,Einf,dE
0.0002,0.554567169287763,1,403.4287934927351,1.0,-0.5544387834152845,1000.0,-0.5544378232168454,-1.731841513844995e-06
0.0002,0.6814950794525384,1,403.4287934927351,1.0,-0.6813412623034298,1000.0,-0.6813403477995879,-1.3422129555956574e-06
0.0002,0.8374739238792347,1,403.4287934927351,1.0,-0.8372888548081816,1000.0,-0.8372879964573988,-1.0251559635584139e-06
0.0002,1.0291528058296509,1,403.4287934927351,1.0,-1.0289293319769806,1000.0,-1.028928542631425,-7.671529390821256e-07
0.0002,1.2647026582522884,1,403.4287934927351,1.0,-1.264431989630167,1000.0,-1.264431285083578,-5.572043316084598e-07
0.0002,1.5541645562545927,1,403.4287934927351,1.0,-1.5538358910453347,1000.0,-1.5538352907062818,-3.86359517321327e-07
0.0002,1.9098777504397322,1,403.4287934927351,1.0,-1.909477814533347,1000.0,-1.9094773422525841,-2.4733509662119966e-07
0.0002,2.347005667414797,1,403.4287934927351,1.0,-2.346518148557075,1000.0,-2.3465178336442545,-1.342043159416748e-07
0.0002,2.884182299945072,1,403.4287934927351,1.0,-2.883587152374931,1000.0,-2.883587030848023,-4.214435227657335e-08
0.0002,3.544306541227564,1,403.4287934927351,1.0,-3.543579131161582,1000.0,-3.5435792472822585,3.276931839999447e-08
0.0002,4.355518324354103,1,403.4287934927351,1.0,-4.354628379891742,1000.0,-4.354628788052172,9.373024654105027e-08
0.0002,5.352398178068967,1,403.4287934927351,1.0,-5.3513084987548005,1000.0,-5.351309265796293,1.4333716375671162e-07
0.0002,6.577441333769234,1,403.4287934927351,1.0,-6.5761062048030885,1000.0,-6.5761074128654196,1.8370477475718903e-07
0.0002,8.08286922233136,1,403.4287934927351,1.0,-8.081232465826945,1000.0,-8.081234215849834,2.1655391274717384e-07
0.0002,9.932855581681359,1,403.4287934927351,1.0,-9.930848161901976,1000.0,-9.930850577927963,2.432848997489467e-07
0.0002,12.206262070151563,1,403.4287934927351,1.0,-12.20379915063831,1000.0,-12.203802385100474,2.650372450263614e-07
0.0002,15.0,1,403.4287934927351,1.0,-14.99697732714303,1000.0,-14.99698156736294,2.8273822243861554e-07
0.00023796833908331275,1e-05,1,403.4287934927351,1.0,7.27517600630016e-06,1000.0,8.435016743375461e-06,-0.13750307466623526
0.00023796833908331275,1.2288774330579116e-05,1,403.4287934927351,1.0,4.986947311939251e-06,1000.0,6.14678706862233e-06,-0.18869040748194194
0.00023796833908331275,1.510139745479005e-05,1,403.4287934927351,1.0,2.1749947077635315e-06,1000.0,3.3348332596647306e-06,-0.3477950654773679
0.00023796833908331275,1.8557766539829677e-05,1,403.4287934927351,1.0,-1.2805503903364067e-06,1000.0,-1.2071331896446876e-07,-9.608194698990332
0.00023796833908331275,2.2805220508753942e-05,1,403.4287934927351,1.0,-5.5269917803053605e-06,1000.0,-4.367156528322419e-06,-0.26558133294765957
0.00023796833908331275,2.802482083911719e-05,1,403.4287934927351,1.0,-1.0745347775241225e-05,1000.0,-9.585514759064368e-06,-0.12099851132982532
0.00023796833908331275,3.44390698946822e-05,1,403.4287934927351,1.0,-1.7158067695080377e-05,1000.0,-1.599823742643516e-05,-0.07249737816296799
0.00023796833908331275,4.2321395809079146e-05,1,403.4287934927351,1.0,-2.5038514489091737e-05,1000.0,-2.3878687596826147e-05,-0.04857163475013383
0.00023796833908331275,5.200780824528904e-05,1,403.4287934927351,1.0,-3.472261771666579e-05,1000.0,-3.356279497355692e-05,-0.034556798503302816
0.00023796833908331275,6.391122189543889e-05,1,403.4287934927351,1.0,-4.662319363243481e-05,1000.0,-4.546337598813102e-05,-0.025511032102116263
0.00023796833908331275,7.85390583064617e-05,1,403.4287934927351,1.0,-6.124754281571602e-05,1000.0,-6.008773143721872e-05,-0.019301966487270426
0.00023796833908331275,9.65148763664303e-05,1,403.4287934927351,1.0,-7.921907550020905e-05,1000.0,-7.805927182161992e-05,-0.014857987418067327
0.00023796833908331275,0.00011860495352108069,1,403.4287934927351,1.0,-0.00010130388645364529,1000.0,-0.0001001440922372996,-0.01158125447477685
0.00023796833908331275,0.00014575095083093872,1,403.4287934927351,1.0,-0.00012844341224767334,1000.0,-0.00012728362965926503,-0.00911179694916791
0.00023796833908331275,0.00017911005432287385,1,403.4287934927351,1.0,-0.00016179456303984735,1000.0,-0.0001606347947407489,-0.007219907125166853
0.00023796833908331275,0.00022010430379115656,1,403.4287934927351,1.0,-0.0002027790396148617,1000.0,-0.00020161928887557366,-0.005752181479043739
0.00023796833908331275,0.0002704812118478755,1,403.4287934927351,1.0,-0.00025314393798358745,1000.0,-0.0002519842088231542,-0.004602388244285386
0.00023796833908331275,0.0003323882573060108,1,403.4287934927351,1.0,-0.0003150362250071699,1000.0,-0.00031387652236450423,-0.0036947734539982437
0.00023796833908331275,0.0004084644284168036,1,403.4287934927351,1.0,-0.0003910942598107934,1000.0,-0.00038993458975521405,-0.0029740117600425167
0.00023796833908331275,0.0005019527182883087,1,403.4287934927351,1.0,-0.0004845602623836991,1000.0,-0.0004834006323736547,-0.0023989004820913814
0.00023796833908331275,0.0006168383679665784,1,403.4287934927351,1.0,-0.0005994185237036762,1000.0,-0.0005982589429046859,-0.0019382590310481316
0.00023796833908331275,0.0007580187502384012,1,403.4287934927351,1.0,-0.0007405652490400648,1000.0,-0.0007394057287154283,-0.0015681787138043018
0.00023796833908331275,0.0009315121360027327,1,403.4287934927351,1.0,-0.0009140172745559754,1000.0,-0.0009128578285469076,-0.0012701276943786887
0.00023796833908331275,0.0011447142425533316,1,403.4287934927351,1.0,-0.0011271685544306641,1000.0,-0.0011260091997463216,-0.0010296138651476174
0.00023796833908331275,0.0014067134999737711,1,403.4287934927351,1.0,-0.0013891053520960802,1000.0,-0.0013879461096386317,-0.0008352215186152996
0.00023796833908331275,0.0017286784748956803,1,403.4287934927351,1.0,-0.0017109935716345668,1000.0,-0.0017098344670902156,-0.0006779045379309374
0.00023796833908331275,0.0021243339668122713,1,403.4287934927351,1.0,-0.002106554740592604,1000.0,-0.002105395805526546,-0.0005504594732333299
0.00023796833908331275,0.002610546072093995,1,403.4287934927351,1.0,-0.0025926509345191415,1000.0,-0.0025914922077211336,-0.00044712725531473107
0.00023796833908331275,0.0032080411559542855,1,403.4287934927351,1.0,-0.003190003577530809,1000.0,-0.0031888451066687073,-0.0003632885334189013
0.00023796833908331275,0.003942289380873242,1,403.4287934927351,1.0,-0.003924076760105346,1000.0,-0.003922918603757105,-0.0002952282382641866
0.00023796833908331275,0.004844590454738973,1,403.4287934927351,1.0,-0.0048261627283841925,1000.0,-0.004825004958534936,-0.00023995205377111805
0.00023796833908331275,0.005953407882236496,1,403.4287934927351,1.0,-0.005934715817480267,1000.0,-0.00593355852259089,-0.00019504229796849922
0.00023796833908331275,0.00731600859626953,1,403.4287934927351,1.0,-0.0072969916920170705,1000.0,-0.007295834980795173,-0.00015854404943951993
0.00023796833908331275,0.008990477864013325,1,403.4287934927351,1.0,-0.008971061771834581,1000.0,-0.008969905777868475,-0.0001288747055692317
0.00023796833908331275,0.011048195359492682,1,403.4287934927351,1.0,-0.01102828871427978,1000.0,-0.011027133601733132,-0.00010475184108286736
0.00023796833908331275,0.013576877953295699,1,403.4287934927351,1.0,-0.0135563684785294,1000.0,-0.01355521444913923,-8.51354579817908e-05
0.00023796833908331275,0.016684318928186587,1,403.4287934927351,1.0,-0.016663068649786138,1000.0,-0.016661915951462526,-6.918161914688773e-05
0.00023796833908331275,0.020502983016789482,1,403.4287934927351,1.0,-0.0204808223815207,1000.0,-0.02047967131891474,-5.620513083610009e-05
0.00023796833908331275,0.025195653139702213,1,403.4287934927351,1.0,-0.025172373787421907,1000.0,-0.025171224734912456,-4.5649447794123995e-05
0.00023796833908331275,0.0309623695545348,1,403.4287934927351,1.0,-0.030937715436165057,1000.0,-0.03093656885381784,-3.706236307697614e-05
0.00023796833908331275,0.0380489572195672,1,403.4287934927351,1.0,-0.03802261368217441,1000.0,-0.03802147013535382,-3.007634414239955e-05
0.00023796833908331275,0.04675750487851208,1,403.4287934927351,1.0,-0.04672908525220689,1000.0,-0.046727945435676474,-2.4392609599878758e-05
0.00023796833908331275,0.057459242571298766,1,403.4287934927351,1.0,-0.0574282716861801,1000.0,-0.0574271364537191,-1.9768223371472802e-05
0.00023796833908331275,0.0706103665164695,1,403.4287934927351,1.0,-0.07057626044696907,1000.0,-0.07057513084776752,-1.6005626741076182e-05
0.00023796833908331275,0.08677148595203744,1,403.4287934927351,1.0,-0.0867335271252018,1000.0,-0.08673240444858567,-1.294414265657685e-05
0.00023796833908331275,0.10663152091936053,1,403.4287934927351,1.0,-0.10658882752598058,1000.0,-0.10658771335637343,-1.045307730187511e-05
0.00023796833908331275,0.13103706971044476,1,403.4287934927351,1.0,-0.1309885581150832,1000.0,-0.13098745439954745,-8.426116384989298e-06
0.00023796833908331275,0.16102849786120232,1,403.4287934927351,1.0,-0.1609728364087246,1000.0,-0.16097174553996124,-6.776771660697292e-06
0.00023796833908331275,0.1978842871008457,1,403.4287934927351,1.0,-0.1978198393503083,1000.0,-0.19781876426865366,-5.434679862747964e-06
0.00023796833908331275,0.24317553477498208,1,403.4287934927351,1.0,-0.2431002897410391,1000.0,-0.24309923405980602,-4.342593826560751e-06
0.00023796833908331275,0.2988329269567655,1,403.4287934927351,1.0,-0.298744413384907,1000.0,-0.2987433815444142,-3.4539359079249075e-06
0.00023796833908331275,0.3672290401918124,1,403.4287934927351,1.0,-0.36712422121313987,1000.0,-0.3671232186699948,-2.7308083337486664e-06
0.00023796833908331275,0.451279480255236,1,403.4287934927351,1.0,-0.4511546239300929,1000.0,-0.45115365738979735,-2.1423749530685895e-06
0.00023796833908331275,0.554567169287763,1,403.4287934927351,1.0,-0.5544176895197238,1000.0,-0.5544167672225174,-1.6635449375122484e-06
0.00023796833908331275,0.6814950794525384,1,403.4287934927351,1.0,-0.6813153404912,1000.0,-0.6813144725633277,-1.2739020045832695e-06
0.00023796833908331275,0.8374739238792347,1,403.4287934927351,1.0,-0.8372570000781084,1000.0,-0.8372561989634836,-9.56833315598799e-07
0.00023796833908331275,1.0291528058296509,1,403.4287934927351,1.0,-1.028890186418057,1000.0,-1.0288894674087246,-6.988207725830401e-07
0.00023796833908331275,1.2647026582522884,1,403.4287934927351,1.0,-1.2643838845362019,1000.0,-1.2643832664242098,-4.888644198705816e-07
0.00023796833908331275,1.5541645562545927,1,403.4287934927351,1.0,-1.5537767757809458,1000.0,-1.5537762816594187,-3.1801330272624297e-07
0.00023796833908331275,1.9098777504397322,1,403.4287934927351,1.0,-1.9094051691189904,1000.0,-1.9094048273665478,-1.7898375329806633e-07
0.00023796833908331275,2.347005667414797,1,403.4287934927351,1.0,-2.346428876246757,1000.0,-2.3464287217372433,-6.58487991544646e-08
0.00023796833908331275,2.884182299945072,1,403.4287934927351,1.0,-2.8834774476473837,1000.0,-2.883477523236481,2.621456092325948e-08
0.00023796833908331275,3.544306541227564,1,403.4287934927351,1.0,-3.5434443174976,1000.0,-3.543444675849686,1.0113099512163632e-07
0.00023796833908331275,4.355518324354103,1,403.4287934927351,1.0,-4.354462710422406,1000.0,-4.354463416255549,1.6209417224849288e-07
0.00023796833908331275,5.352398178068967,1,403.4287934927351,1.0,-5.3511049112825875,1000.0,-5.351106044127359,2.117029194386072e-07
0.00023796833908331275,6.577441333769234,1,403.4287934927351,1.0,-6.575856020752833,1000.0,-6.575857678342559,2.520720196518605e-07
0.00023796833908331275,8.08286922233136,1,403.4287934927351,1.0,-8.080925020293474,1000.0,-8.080927322730433,2.8492236934680007e-07
0.00023796833908331275,9.932855581681359,1,403.4287934927351,1.0,-9.930470349024,1000.0,-9.930473443899173,3.116543425268001e-07
0.00023796833908331275,12.206262070151563,1,403.4287934927351,1.0,-12.203334864918645,1000.0,-12.203338933603254,3.3340749043515584e-07
0.00023796833908331275,15.0,1,403.4287934927351,1.0,-14.996406776899645,1000.0,-14.996412042276692,3.5110912073680777e-07
0.0002831446520303525,1e-05,1,403.4287934927351,1.0,7.2756285826127665e-06,1000.0,8.435468506504931e-06,-0.13749561426229798
0.0002831446520303525,1.2288774330579116e-05,1,403.4287934927351,1.0,4.987503472756553e-06,1000.0,6.147342230137225e-06,-0.1886732044450991
0.0002831446520303525,1.510139745479005e-05,1,403.4287934927351,1.0,2.175678161241063e-06,1000.0,3.3355154851220878e-06,-0.3477235614868003
0.0002831446520303525,1.8557766539829677e-05,1,403.4287934927351,1.0,-1.2797105097813258e-06,1000.0,-1.1987494749566692e-07,-9.675379105609894
0.0002831446520303525,2.2805220508753942e-05,1,403.4287934927351,1.0,-5.525959670044754e-06,1000.0,-4.366126272543886e-06,-0.26564357627364305
0.0002831446520303525,2.802482083911719e-05,1,403.4287934927351,1.0,-1.0744079438233543e-05,1000.0,-9.584248700987855e-06,-0.12101425718701798
0.0002831446520303525,3.44390698946822e-05,1,403.4287934927351,1.0,-1.7156509064354116e-05,1000.0,-1.599668159623599e-05,-0.07250425415675177
0.0002831446520303525,4.2321395809079146e-05,1,403.4287934927351,1.0,-2.5036599122965773e-05,1000.0,-2.3876775672204717e-05,-0.04857537997105793
0.0002831446520303525,5.200780824528904e-05,1,403.4287934927351,1.0,-3.4720263966457545e-05,1000.0,-3.356044545253594e-05,-0.034559091760623994
0.0002831446520303525,6.391122189543889e-05,1,403.4287934927351,1.0,-4.662030116192084e-05,1000.0,-4.546048871476984e-05,-0.025512538028967167
0.0002831446520303525,7.85390583064617e-05,1,403.4287934927351,1.0,-6.124398832397561e-05,1000.0,-6.0084183332142086e-05,-0.01930300001619697
0.0002831446520303525,9.65148763664303e-05,1,403.4287934927351,1.0,-7.921470746552328e-05,1000.0,-7.805491163536115e-05,-0.014858716842576052
0.0002831446520303525,0.00011860495352108069,1,403.4287934927351,1.0,-0.00010129851867439314,1000.0,-0.00010013873410280225,-0.011581777840333552
0.0002831446520303525,0.00014575095083093872,1,403.4287934927351,1.0,-0.00012843681590488473,1000.0,-0.00012727704516869796,-0.009112175213131018
0.0002831446520303525,0.00017911005432287385,1,403.4287934927351,1.0,-0.00016178645694305368,1000.0,-0.00016062670320888284,-0.007220180150635789
0.0002831446520303525,0.00022010430379115656,1,403.4287934927351,1.0,-0.0002027690782154418,1000.0,-0.00020160934537466458,-0.0057523764021058
0.0002831446520303525,0.0002704812118478755,1,403.4287934927351,1.0,-0.00025313169664463865,1000.0,-0.0002519719894792814,-0.004602524144663264
0.0002831446520303525,0.0003323882573060108,1,403.4287934927351,1.0,-0.0003150211819019853,1000.0,-0.0003138615062885723,-0.0036948641046372164
0.0002831446520303525,0.0004084644284168036,1,403.4287934927351,1.0,-0.000391075773678309,1000.0,-0.00038991613683836814,-0.0029740673195619654
0.0002831446520303525,0.0005019527182883087,1,403.4287934927351,1.0,-0.00048453754519266456,1000.0,-0.00048337795600056864,-0.0023989285769054655
0.0002831446520303525,0.0006168383679665784,1,403.4287934927351,1.0,-0.0005993906070602714,1000.0,-0.0005982310764215369,-0.0019382654703772593
0.0002831446520303525,0.0007580187502384012,1,403.4287934927351,1.0,-0.0007405309429069779,1000.0,-0.0007393714842231479,-0.0015681679758697046
0.0002831446520303525,0.0009315121360027327,1,403.4287934927351,1.0,-0.0009139751165232093,1000.0,-0.0009128157462631375,-0.0012701032654377073
0.0002831446520303525,0.0011447142425533316,1,403.4287934927351,1.0,-0.0011271167473755755,1000.0,-0.0011259574857774648,-0.001029578481207272
0.0002831446520303525,0.0014067134999737711,1,403.4287934927351,1.0,-0.001389041687575209,1000.0,-0.00138788255950933,-0.0008351773411496749
0.0002831446520303525,0.0017286784748956803,1,403.4287934927351,1.0,-0.0017109153357415814,1000.0,-0.0017097563717704488,-0.0006778532838175252
0.0002831446520303525,0.0021243339668122713,1,403.4287934927351,1.0,-0.002106458598269259,1000.0,-0.002105299835950457,-0.0005504025122763261
0.0002831446520303525,0.002610546072093995,1,403.4287934927351,1.0,-0.0025925327873876215,1000.0,-0.002591374272874818,-0.0004470656843862461
0.0002831446520303525,0.0032080411559542855,1,403.4287934927351,1.0,-0.003189858389187104,1000.0,-0.003188700179197499,-0.00036322323345446044
0.0002831446520303525,0.003942289380873242,1,403.4287934927351,1.0,-0.0039238983414262235,1000.0,-0.003922740505658307,-0.0002951599184923061
0.0002831446520303525,0.004844590454738973,1,403.4287934927351,1.0,-0.004825943473695782,1000.0,-0.004824786097800452,-0.00023988128631402165
0.0002831446520303525,0.005953407882236496,1,403.4287934927351,1.0,-0.0059344463803415876,1000.0,-0.0059332895695733,-0.00019496954509340135
0.0002831446520303525,0.00731600859626953,1,403.4287934927351,1.0,-0.007296660586797719,1000.0,-0.007295504470501303,-0.0001584696851451844
0.0002831446520303525,0.008990477864013325,1,403.4287934927351,1.0,-0.008970654884102555,1000.0,-0.008969499621226947,-0.00012879903276584524
0.0002831446520303525,0.011048195359492682,1,403.4287934927351,1.0,-0.011027788699128103,1000.0,-0.01102663448500207,-0.00010467510531908221
0.0002831446520303525,0.013576877953295699,1,403.4287934927351,1.0,-0.013555754021193316,1000.0,-0.013554601095851968,-8.505785844930277e-05
0.0002831446520303525,0.016684318928186587,1,403.4287934927351,1.0,-0.016662313557032248,1000.0,-0.01666116221544932,-6.91033175262124e-05
0.0002831446520303525,0.020502983016789482,1,403.4287934927351,1.0,-0.02047989446507558,1000.0,-0.020478745069737625,-5.6126258422652585e-05
0.0002831446520303525,0.025195653139702213,1,403.4287934927351,1.0,-0.025171233491842738,1000.0,-0.02517008648820131,-4.5570111249520676e-05
0.0002831446520303525,0.0309623695545348,1,403.4287934927351,1.0,-0.030936314152660797,1000.0,-0.03093517008812126,-3.698264907792699e-05
0.0002831446520303525,0.0380489572195672,1,403.4287934927351,1.0,-0.038020891676498705,1000.0,-0.03801975122375516,-2.999632314361685e-05
0.0002831446520303525,0.04675750487851208,1,403.4287934927351,1.0,-0.046726969118292425,1000.0,-0.04672583310400346,-2.4312338881921724e-05
0.0002831446520303525,0.057459242571298766,1,403.4287934927351,1.0,-0.05742567121696729,1000.0,-0.057424540656994996,-1.9687749511932858e-05
0.0002831446520303525,0.0706103665164695,1,403.4287934927351,1.0,-0.07057306478903809,1000.0,-0.07057194093175247,-1.5924987619512737e-05
0.0002831446520303525,0.08677148595203744,1,403.4287934927351,1.0,-0.08672960005328662,1000.0,-0.0867284844327814,-1.2863369082360605e-05
0.0002831446520303525,0.10663152091936053,1,403.4287934927351,1.0,-0.10658400163592603,1000.0,-0.10658289613741435,-1.0372194336437798e-05
0.0002831446520303525,0.13103706971044476,1,403.4287934927351,1.0,-0.13098262768770075,1000.0,-0.13098153462787854,-8.345144415323232e-06
0.0002831446520303525,0.16102849786120232,1,403.4287934927351,1.0,-0.1609655486403459,1000.0,-0.16096447086614846,-6.69572727226621e-06
0.0002831446520303525,0.1978842871008457,1,403.4287934927351,1.0,-0.1978108835762104,1000.0,-0.1978098245861723,-5.35357654919687e-06
0.0002831446520303525,0.24317553477498208,1,403.4287934927351,1.0,-0.2430892841923546,1000.0,-0.24308824828574593,-4.261442566495062e-06
0.0002831446520303525,0.2988329269567655,1,403.4287934927351,1.0,-0.2987308889144902,1000.0,-0.2987298813745871,-3.372745633707219e-06
0.0002831446520303525,0.3672290401918124,1,403.4287934927351,1.0,-0.36710760129665065,1000.0,-0.3671066286159519,-2.6495863134650044e-06
0.0002831446520303525,0.451279480255236,1,403.4287934927351,1.0,-0.4511342000897799,1000.0,-0.4511332702467707,-2.0611271004069867e-06
0.0002831446520303525,0.554567169287763,1,403.4287934927351,1.0,-0.5543925911232668,1000.0,-0.5543917139225275,-1.5822760644495537e-06
0.0002831446520303525,0.6814950794525384,1,403.4287934927351,1.0,-0.6812844976381881,1000.0,-0.6812836851283464,-1.192616026887558e-06
0.0002831446520303525,0.8374739238792347,1,403.4287934927351,1.0,-0.837219097992071,1000.0,-0.8372183649794134,-8.755334190384375e-07
0.0002831446520303525,1.0291528058296509,1,403.4287934927351,1.0,-1.0288436093998599,1000.0,-1.028842974079498,-6.1750954993221e-07
0.0002831446520303525,1.2647026582522884,1,403.4287934927351,1.0,-1.2643266470896402,1000.0,-1.2643261318211356,-4.075439805934089e-07
0.0002831446520303525,1.5541645562545927,1,403.4287934927351,1.0,-1.5537064379745402,1000.0,-1.553706070235054,-2.3668536362220912e-07
0.0002831446520303525,1.9098777504397322,1,403.4287934927351,1.0,-1.909318732576008,1000.0,-1.9093185461316033,-9.764971118076035e-08
0.0002831446520303525,2.347005667414797,1,403.4287934927351,1.0,-2.346322656329694,1000.0,-2.3463226926747236,1.549020932458329e-08
