eta,U,a,s,y,ke,eph,coul,E,Einf,dE
0.0011807672055499936,1.8557766539829677e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.853585413764645e-05,-1.8535854137691193e-05,2.4138983870604835e-12
0.0011807672055499936,2.2805220508753942e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.277829285220962e-05,-2.2778292852261868e-05,2.2937794617583046e-12
0.0011807672055499936,2.802482083911719e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.7991730049667468e-05,-2.7991730049728942e-05,2.1961580463485282e-12
0.0011807672055499936,3.44390698946822e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-3.43984053702881e-05,-3.4398405370360914e-05,2.1166955666124156e-12
0.0011807672055499936,4.2321395809079146e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-4.2271424092727945e-05,-4.227142409281468e-05,2.051886721592231e-12
0.0011807672055499936,5.200780824528904e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-5.1946399130776614e-05,-5.1946399130880467e-05,1.9992341593359446e-12
0.0011807672055499936,6.391122189543889e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-6.383575762043323e-05,-6.383575762055813e-05,1.956585069652348e-12
0.0011807672055499936,7.85390583064617e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-7.84463219619079e-05,-7.844632196205864e-05,1.921629412145831e-12
0.0011807672055499936,9.65148763664303e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-9.64009147653866e-05,-9.64009147655691e-05,1.8932588311492373e-12
0.0011807672055499936,0.00011860495352108069,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.00011846490868132566,-0.00011846490868154721,1.8702307410120326e-12
0.0011807672055499936,0.00014575095083093872,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.00014557885288775025,-0.0001455788528880198,1.8516409477519078e-12
0.0011807672055499936,0.00017911005432287385,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0001788985670442166,-0.00017889856704454512,1.8363101711223275e-12
0.0011807672055499936,0.00022010430379115656,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.00021984441184703856,-0.00021984441184743953,1.8238583599645934e-12
0.0011807672055499936,0.0002704812118478755,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.00027016183650271816,-0.0002701618365032081,1.813546162136714e-12
0.0011807672055499936,0.0003323882573060108,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0003319957841516745,-0.0003319957841522739,1.8054481402200232e-12
0.0011807672055499936,0.0004084644284168036,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0004079821270143614,-0.00040798212701509526,1.798711737241523e-12
0.0011807672055499936,0.0005019527182883087,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0005013600289789181,-0.0005013600289798171,1.7931633745401182e-12
0.0011807672055499936,0.0006168383679665784,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0006161100254494564,-0.0006161100254505584,1.7887900907399792e-12
0.0011807672055499936,0.0007580187502384012,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.000757123706555576,-0.0007571237065569276,1.7851328871562767e-12
0.0011807672055499936,0.0009315121360027327,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0009304122370193107,-0.0009304122370209689,1.7821979727056834e-12
0.0011807672055499936,0.0011447142425533316,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0011433626015139636,-0.0011433626015159987,1.779879344537767e-12
0.0011807672055499936,0.0014067134999737711,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0014050524988028995,-0.0014050524988053975,1.7778707966645027e-12
0.0011807672055499936,0.0017286784748956803,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0017266373080405159,-0.001726637308043583,1.776405462613849e-12
0.0011807672055499936,0.0021243339668122713,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0021218256229268567,-0.0021218256229306232,1.7751309563376855e-12
0.0011807672055499936,0.002610546072093995,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.002607463624898863,-0.0026074636249034887,1.7739998765518224e-12
0.0011807672055499936,0.0032080411559542855,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0032042532061575977,-0.00320425320616328,1.7732951736250798e-12
0.0011807672055499936,0.003942289380873242,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.003937634454850539,-0.003937634454857519,1.7725515117286933e-12
0.0011807672055499936,0.004844590454738973,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.004838870121197123,-0.004838870121205697,1.7718745420426837e-12
0.0011807672055499936,0.005953407882236496,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.005946378293437354,-0.005946378293447888,1.7715166758691314e-12
0.0011807672055499936,0.00731600859626953,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0073073700932305904,-0.007307370093243532,1.7710755480266676e-12
0.0011807672055499936,0.008990477864013325,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.008979862202573373,-0.008979862202589273,1.7706814450024228e-12
0.0011807672055499936,0.011048195359492682,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.011035150012712144,-0.011035150012731683,1.7705414504909138e-12
0.0011807672055499936,0.013576877953295699,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.013560846821030682,-0.013560846821054691,1.770433161315788e-12
0.0011807672055499936,0.016684318928186587,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.016664618631519745,-0.016664618631549246,1.7702599792239598e-12
0.0011807672055499936,0.020502983016789482,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.020478773766791063,-0.02047877376682731,1.7698966119627553e-12
0.0011807672055499936,0.025195653139702213,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.025165902938707897,-0.025165902938752437,1.7698852323153934e-12
0.0011807672055499936,0.0309623695545348,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.030925810203903954,-0.030925810203958685,1.7697361946579635e-12
0.0011807672055499936,0.0380489572195672,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0380040302586097,-0.038004030258676956,1.769778051242775e-12
0.0011807672055499936,0.04675750487851208,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.046702295150055535,-0.046702295150138184,1.7697024316200967e-12
0.0011807672055499936,0.057459242571298766,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.057391396581913265,-0.05739139658201483,1.7696831950473593e-12
0.0011807672055499936,0.0706103665164695,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.07052699211119018,-0.07052699211131498,1.7695770373801704e-12
0.0011807672055499936,0.08677148595203744,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.08666902902689505,-0.08666902902704843,1.76968996392123e-12
0.0011807672055499936,0.10663152091936053,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.10650561391619255,-0.10650561391638103,1.769617856631499e-12
0.0011807672055499936,0.13103706971044476,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.13088234543558772,-0.1308823454358193,1.7694710632334559e-12
0.0011807672055499936,0.16102849786120232,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.16083836069148422,-0.16083836069176882,1.7695136355441856e-12
0.0011807672055499936,0.1978842871008457,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.19765063182379367,-0.19765063182414339,1.7693859591002094e-12
0.0011807672055499936,0.24317553477498208,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.2428884010778979,-0.24288840107832768,1.7695167266114596e-12
0.0011807672055499936,0.2988329269567655,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.29848007483614825,-0.29848007483667643,1.76959418230659e-12
0.0011807672055499936,0.3672290401918124,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.36679542818357924,-0.3667954281842283,1.7694778351214309e-12
0.0011807672055499936,0.451279480255236,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.4507466242436154,-0.450746624244413,1.7694735312276685e-12
0.0011807672055499936,0.554567169287763,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.5539123545600131,-0.5539123545609932,1.7694223247933812e-12
0.0011807672055499936,0.6814950794525384,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.6806903924107727,-0.6806903924119772,1.7694989863862206e-12
0.0011807672055499936,0.8374739238792347,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.8364850621329346,-0.8364850621344148,1.7694868724295445e-12
0.0011807672055499936,1.0291528058296509,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.0279376159452085,-1.0279376159470275,1.7695523301480137e-12
0.0011807672055499936,1.2647026582522884,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.263209338826417,-1.2632093388286523,1.7695586701829315e-12
0.0011807672055499936,1.5541645562545927,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.552329449711792,-1.552329449714539,1.7695430619013881e-12
0.0011807672055499936,1.9098777504397322,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.9076226294220278,-1.9076226294254033,1.7694915294054097e-12
0.0011807672055499936,2.347005667414797,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.344234400087325,-2.3442344000914734,1.7695488595541334e-12
0.0011807672055499936,2.884182299945072,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.8807767520653718,-2.880776752070469,1.7694033204744254e-12
0.0011807672055499936,3.544306541227564,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-3.5401215402910013,-3.5401215402972657,1.7695218434842112e-12
0.0011807672055499936,4.355518324354103,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-4.350375471145835,-4.350375471153533,1.7694662023045676e-12
0.0011807672055499936,5.352398178068967,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-5.346078241819798,-5.346078241829257,1.769353111182625e-12
0.0011807672055499936,6.577441333769234,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-6.5696749067342655,-6.56967490674589,1.7694146699860236e-12
0.0011807672055499936,8.08286922233136,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-8.073325235412595,-8.07332523542688,1.7694644134699554e-12
0.0011807672055499936,9.932855581681359,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-9.921127191535492,-9.921127191553046,1.7693511985108812e-12
0.0011807672055499936,12.206262070151563,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-12.191849316175206,-12.191849316196778,1.7693851767851414e-12
0.0011807672055499936,15.0,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-14.98228849189024,-14.98228849191675,1.7694459351461703e-12
0.0013404335924832858,1e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-9.986595664043161e-06,-9.986595664075169e-06,3.2050642769073845e-12
0.0013404335924832858,1.2288774330579116e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.2272302044619363e-05,-1.2272302044655961e-05,2.98221144262831e-12
0.0013404335924832858,1.510139745479005e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.5081155034305967e-05,-1.5081155034348208e-05,2.8009481358267593e-12
0.0013404335924832858,1.8557766539829677e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.853289108610905e-05,-1.853289108615823e-05,2.653592075243732e-12
0.0013404335924832858,2.2805220508753942e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.2774651625042325e-05,-2.2774651625100022e-05,2.533364601352954e-12
0.0013404335924832858,2.802482083911719e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.7987255427772942e-05,-2.798725542784111e-05,2.435723351680024e-12
0.0013404335924832858,3.44390698946822e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-3.439290660842045e-05,-3.439290660850149e-05,2.3562223760896683e-12
0.0013404335924832858,4.2321395809079146e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-4.226466678835903e-05,-4.226466678845588e-05,2.291426063808935e-12
0.0013404335924832858,5.200780824528904e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-5.193809523192935e-05,-5.193809523204563e-05,2.23883225750885e-12
0.0013404335924832858,6.391122189543889e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-6.382555314653343e-05,-6.38255531466736e-05,2.1962017007999108e-12
0.0013404335924832858,7.85390583064617e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-7.84337819142162e-05,-7.843378191438571e-05,2.161249980947527e-12
0.0013404335924832858,9.65148763664303e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-9.638550458376879e-05,-9.638550458397437e-05,2.1328755326616654e-12
0.0013404335924832858,0.00011860495352108069,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0001184459714568962,-0.00011844597145714611,2.1098953192200882e-12
0.0013404335924832858,0.00014575095083093872,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.00014555558136000415,-0.00014555558136030854,2.091226987523195e-12
0.0013404335924832858,0.00017911005432287385,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.00017886996918893666,-0.00017886996918930798,2.0758774695655756e-12
0.0013404335924832858,0.00022010430379115656,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.00021980926858805117,-0.00021980926858850474,2.0634979669962435e-12
0.0013404335924832858,0.0002704812118478755,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0002701186497448245,-0.00027011864974537905,2.053058579069188e-12
0.0013404335924832858,0.0003323882573060108,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.000331942712919492,-0.0003319427129201708,2.0449883482046013e-12
0.0013404335924832858,0.0004084644284168036,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0004079169089747878,-0.00040791690897561925,2.0383431718169587e-12
0.0013404335924832858,0.0005019527182883087,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0005012798840018578,-0.0005012798840028767,2.0326632570319333e-12
0.0013404335924832858,0.0006168383679665784,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0006160115370957741,-0.0006160115370970235,2.028264907927375e-12
0.0013404335924832858,0.0007580187502384012,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0007570026764403167,-0.0007570026764418495,2.024743979039944e-12
0.0013404335924832858,0.0009315121360027327,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0009302635058419479,-0.0009302635058438288,2.021872208263979e-12
0.0013404335924832858,0.0011447142425533316,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0011431798291265105,-0.001143179829128819,2.0193526922315957e-12
0.0013404335924832858,0.0014067134999737711,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0014048278939405722,-0.0014048278939434065,2.017557689117032e-12
0.0013404335924832858,0.0017286784748956803,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.001726361296193847,-0.0017263612961973273,2.0159679096980076e-12
0.0013404335924832858,0.0021243339668122713,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0021214864381972286,-0.002121486438201503,2.0147942347585564e-12
0.0013404335924832858,0.002610546072093995,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.002607046808438985,-0.0026070468084442347,2.013660400024653e-12
0.0013404335924832858,0.0032080411559542855,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0032037409898163266,-0.0032037409898227755,2.012907579741806e-12
0.0013404335924832858,0.003942289380873242,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.003937005003747908,-0.003937005003755829,2.0120916141815967e-12
0.0013404335924832858,0.004844590454738973,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.004838096602941886,-0.0048380966029516175,2.011493258380316e-12
0.0013404335924832858,0.005953407882236496,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.005945427734309435,-0.0059454277343213915,2.0110548967146535e-12
0.0013404335924832858,0.00731600859626953,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.007306201972569503,-0.007306201972584194,2.0106897963448412e-12
0.0013404335924832858,0.008990477864013325,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.008978426725453873,-0.008978426725471923,2.0103519602528077e-12
0.0013404335924832858,0.011048195359492682,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.011033385987274323,-0.011033385987296501,2.01012088817513e-12
0.0013404335924832858,0.013576877953295699,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.013558679049978803,-0.013558679050006055,2.009967616099259e-12
0.0013404335924832858,0.016684318928186587,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.016661954706594054,-0.01666195470662754,2.0097943230476006e-12
0.0013404335924832858,0.020502983016789482,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.020475500129566514,-0.020475500129607662,2.0096037014827394e-12
0.0013404335924832858,0.025195653139702213,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.02516188003979864,-0.0251618800398492,2.0093987552101465e-12
0.0013404335924832858,0.0309623695545348,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.03092086655421889,-0.030920866554281022,2.0093504141132566e-12
0.0013404335924832858,0.0380489572195672,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.03799795511907478,-0.03799795511915113,2.00946572727835e-12
0.0013404335924832858,0.04675750487851208,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0466948295481784,-0.046694829548272226,2.009381429942607e-12
0.0013404335924832858,0.057459242571298766,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.05738222227224225,-0.05738222227235755,2.0092749381521217e-12
0.0013404335924832858,0.0706103665164695,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.0705157180090716,-0.07051571800921327,2.0091738371219124e-12
0.0013404335924832858,0.08677148595203744,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.08665517453722353,-0.08665517453739764,2.009236341237758e-12
0.0013404335924832858,0.10663152091936053,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.10648858844648867,-0.10648858844670263,2.0091716657523265e-12
0.0013404335924832858,0.13103706971044476,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.1308614232200814,-0.1308614232203443,2.0090016275351447e-12
0.0013404335924832858,0.16102849786120232,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.16081264985299895,-0.16081264985332205,2.0091868148198515e-12
0.0013404335924832858,0.1978842871008457,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.19761903635459413,-0.19761903635499115,2.008995494203202e-12
0.0013404335924832858,0.24317553477498208,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.2428495741188117,-0.2428495741192996,2.0091254659044728e-12
0.0013404335924832858,0.2988329269567655,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.29843236126233297,-0.29843236126293254,2.0090848791045216e-12
0.0013404335924832858,0.3672290401918124,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.36673679404946713,-0.36673679405020393,2.009068962389473e-12
0.0013404335924832858,0.451279480255236,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.45067457007939804,-0.4506745700803035,2.009082490657749e-12
0.0013404335924832858,0.554567169287763,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.5538238088236486,-0.5538238088247612,2.0090604584885175e-12
0.0013404335924832858,0.6814950794525384,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.6805815805535608,-0.6805815805549281,2.0090915126052066e-12
0.0013404335924832858,0.8374739238792347,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-0.8363513456971579,-0.8363513456988382,2.009110831723635e-12
0.0013404335924832858,1.0291528058296509,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.0277732948348537,-1.0277732948369185,2.008996333695843e-12
0.0013404335924832858,1.2647026582522884,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.2630074083221268,-1.2630074083246643,2.009113904129191e-12
0.0013404335924832858,1.5541645562545927,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.552081301872024,-1.5520813018751423,2.0090264493200223e-12
0.0013404335924832858,1.9098777504397322,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.9073176861416745,-1.9073176861455063,2.009011804915933e-12
0.0013404335924832858,2.347005667414797,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.3438596621717367,-2.343859662176446,2.009131373026531e-12
0.0013404335924832858,2.884182299945072,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.880316245097593,-2.88031624510338,2.0091288598583948e-12
0.0013404335924832858,3.544306541227564,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-3.539555633670533,-3.539555633677644,2.009065897896461e-12
0.0013404335924832858,4.355518324354103,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-4.349680041270723,-4.349680041279462,2.009064434279403e-12
0.0013404335924832858,5.352398178068967,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-5.345223643739998,-5.345223643750737,2.0090768858940943e-12
0.0013404335924832858,6.577441333769234,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-6.568624710439665,-6.568624710452862,2.0090286082114514e-12
0.0013404335924832858,8.08286922233136,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-8.07203467288588,-8.072034672902097,2.0089558883243376e-12
0.0013404335924832858,9.932855581681359,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-9.919541248370459,-9.919541248390388,2.009059379078162e-12
0.0013404335924832858,12.206262070151563,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-12.189900386409589,-12.189900386434077,2.0089463089645147e-12
0.0013404335924832858,15.0,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-14.979893496082656,-14.979893496112751,2.009028807910326e-12
0.0015216904800643828,1e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-9.984783095164638e-06,-9.984783095199358e-06,3.477279393745363e-12
0.0015216904800643828,1.2288774330579116e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.2270074619628682e-05,-1.2270074619668615e-05,3.2544644187693795e-12
0.0015216904800643828,1.510139745479005e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.5078417802001089e-05,-1.5078417802047428e-05,3.073232157826005e-12
0.0015216904800643828,1.8557766539829677e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-1.8529527363100548e-05,-1.852952736315476e-05,2.9257895084720645e-12
0.0015216904800643828,2.2805220508753942e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.277051802174612e-05,-2.2770518021810005e-05,2.805523564318161e-12
0.0015216904800643828,2.802482083911719e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-2.7982175735965023e-05,-2.7982175736040795e-05,2.707873041908846e-12
0.0015216904800643828,3.44390698946822e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-3.438666428979081e-05,-3.438666428988119e-05,2.6283969518502878e-12
0.0015216904800643828,4.2321395809079146e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-4.2256995743865105e-05,-4.225699574397344e-05,2.5636494955391143e-12
0.0015216904800643828,5.200780824528904e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-5.192866845846278e-05,-5.1928668458593174e-05,2.5110530252877704e-12
0.0015216904800643828,6.391122189543889e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-6.381396879735382e-05,-6.381396879751132e-05,2.468228721326204e-12
0.0015216904800643828,7.85390583064617e-05,1.0,20,1.0,1.194309951245765e-17,1.0000000014967692,1.4967691876373181e-09,-7.841954616893272e-05,-7.841954616912354e-05,2.4333165859684735e-12
